attribute,sakey,svkey,1903,2001,2002,2003,2004,2005,2006,2101,2102,2103,2104,2105,average_imputed_distribution,round
312104_312111,312104,312111,0.3234688107099682,0.23812653131884867,0.2117008085423807,0.17866656213135915,0.1989139931889329,0.2195204764051729,0.19557153019077803,0.19195555921959645,0.27553943058673874,0.2614673116523919,0.25184371961592855,0.25112375710069196,0.2331582075552324,0
274339_274318,274339,274318,0.03266947804645732,0.04771186769705578,0.047941076270797134,0.03413216603338249,0.04572804613450223,0.04832720041790531,0.050493881981043265,0.08854287540999964,0.04291137491227708,0.040548895139283836,0.04950896276429389,0.04709053839008849,0.04796719693309054,0
374641_374649,374641,374649,0.6551587907151032,0.6585984972224878,0.5589943170692571,0.5369879434732816,0.5617519317614826,0.5651610919788715,0.5532263830303329,0.5623285540147012,0.6226541176358668,0.7114532472091669,0.6399789827195246,0.6581220002846663,0.6070346547595619,0
311884_311887,311884,311887,0.9004604153104168,0.8393891215231523,0.8359533245943799,0.8789267684859893,0.8315934733585869,0.8282016331856976,0.806867668164781,0.8479704336875622,0.7998861503448111,0.7933750318800243,0.7877474226979589,0.6858663973750712,0.8196864867173693,0
388801_388802,388801,388802,0.6891005676185322,0.5548456810311837,0.5432780083031211,0.524748618308801,0.4710950566040095,0.5340242175830133,0.58617561739898,0.539250967865801,0.5917357278166925,0.5504551763114448,0.5074887018082995,0.5561535036283818,0.5540293203565217,0
380282_380289,380282,380289,0.7859557000241713,0.7147599425098472,0.7225005191338392,0.7076142563032147,0.7221111760144349,0.6878505521856995,0.6921630784462663,0.765542910952148,0.8280199803132021,0.729851125318933,0.7552412563923574,0.7180140749211277,0.7358020477096034,0
295197_359740,295197,359740,0.44233616207102,0.3921885065354216,0.3856322521501513,0.38036637099880327,0.3789453731540303,0.3908639882525001,0.432749203352057,0.3956909808844862,0.6316159431220489,0.46404683710850514,0.4893240642222147,0.4863883826224813,0.43917900537281,0
389343,389343,389347,0.06290551445485816,0.07991174399765165,0.08124894981471477,0.07463287472139227,0.0646252433381224,0.08064267822973302,0.07008150212464694,0.08598038591598328,0.07603447513075191,0.08189278264328632,0.05922750900249928,0.0701165354742142,0.07394168290398785,0
378590_378594,378590,378594,0.17506269022358603,0.09493993781537756,0.20449708328089608,0.21185898467204003,0.2203088147466947,0.19731917765362972,0.178670277436567,0.29337654598008744,0.16739271678375944,0.2111541962610534,0.18799622569026544,0.16928398974377165,0.1926550533573107,0
320069_320073,320069,320073,0.5543349726960615,0.5125544274187243,0.4412790138404841,0.3497539912385305,0.43420240830161067,0.40294524593202635,0.5059644982055204,0.4388003386942036,0.500940367888493,0.43199404086510096,0.45107539761655047,0.44794111960937344,0.45598215185888996,0
155182_376605,155182,376605,0.12479541519405132,0.0541743242820426,0.05369988759857912,0.04075518815956438,0.0684186762405559,0.056571556472132384,0.07860261316149865,0.07582949395310568,0.10432408684413783,0.06637672532458294,0.07448674648978194,0.07330943643239972,0.0726120125127027,0
380163_380173,380163,380173,0.5453063553950229,0.6416882489190154,0.5032135088528769,0.5079959485298259,0.5336380064851856,0.537266206409317,0.5643388695336482,0.5975507055134092,0.43630076155090347,0.5295813155824861,0.4721883665756689,0.4940602179824254,0.530260709277482,0
370142_370146,370142,370146,0.8951745065896733,0.8517852962291026,0.8072316536371387,0.7796367924908525,0.843011387239948,0.8378134999861127,0.7627355811234,0.8361892577308256,0.8913981488395939,0.8829284558175584,0.890207168685864,0.8956965115690658,0.8478173549949278,0
392379_392388,392379,392388,0.09529987862785373,0.07791945303677977,0.06140851571560703,0.06210899152682825,0.09786104055075018,0.08507907308141958,0.1021145004454903,0.10203290591864339,0.15049369606999094,0.08664927794819546,0.09102117156479102,0.11670217056203198,0.09405755625403178,0
380182_380198,380182,380198,0.07674652251843261,0.05932644782970767,0.07882023239178229,0.07567222699250171,0.10700720908802525,0.07605100032408493,0.08432164639056075,0.15032393190959312,0.06554171848454947,0.047314937089655694,0.06830526265747859,0.06574887406915209,0.07959833414546034,0
399169_399238,399169,399238,0.9998205031055425,0.9991756819068871,0.9992102481641808,0.9995862650183007,0.997732884997551,0.9972546053190249,0.9990521807701552,0.9992791866513011,0.9996019718384355,0.9934806859584281,0.9977632019636707,0.9981986689307831,0.9983463403853551,0
149564_149666,149564,149666,0.5172062167780577,0.4752744224729783,0.429174283463348,0.43714683856594605,0.46073985221958136,0.3786241252926637,0.404861004938535,0.5118650268667464,0.42274270479094106,0.37104217908519127,0.5068708172065908,0.4435925875366192,0.4465950049347665,0
262523_261326,262523,261326,0.20069250500585237,0.2551124654872762,0.1525536106038909,0.23656084471514258,0.1750613402450593,0.21898108588683415,0.18622748153914231,0.20198783134131443,0.21295847135968388,0.19059847511606462,0.22664007352631632,0.18066113360247757,0.2031696098690879,0
379986_379995,379986,379995,0.3893440545103521,0.3006832399574121,0.35049639776728553,0.30688388231364583,0.31503804906454225,0.3095472825493229,0.3123714121051553,0.3132432378972912,0.3538853284715353,0.3457607768680101,0.31701629208064136,0.27844230710404727,0.32439268839077,0
155182_376627,155182,376627,0.05899977711315881,0.029481818372073268,0.03496373176153634,0.0210424512318674,0.04133149201055313,0.04018128757834912,0.04632994599752483,0.04361825288289099,0.08389948703283685,0.05296961522797546,0.061701466231016425,0.052510295984259735,0.04725246845200353,0
385532,385532,385534,0.1604500712975005,0.13726836051684388,0.10680488488611266,0.12888058637113192,0.15639144123749144,0.16318497068041118,0.13570229832459152,0.17562161095920403,0.11013884309004977,0.158902458447713,0.16758671159017444,0.13794655543803758,0.14490656606993849,0
391716_391718,391716,391718,0.013359041991779601,0.014126218468408766,0.008443844717339239,0.006974241426040923,0.007181375226790102,0.009749955489339334,0.008917623756209771,0.00898252106278207,0.010441649761726407,0.005393755222087788,0.0034299709761499895,0.004238129204362409,0.008436527275251366,0
404332_404337,404332,404337,0.08466655638326732,0.04927219149123277,0.10422372727908516,0.10635633994859861,0.11156893109996413,0.11787906936635378,0.07953896918245137,0.11595000436936974,0.09686748753401274,0.11361871553599798,0.08871510637205013,0.07547880389375393,0.09534465853801148,0
388816_305111,388816,305111,0.057288023908581495,0.07422143378763718,0.04477920807155742,0.05126782401298,0.07896361670906234,0.08880349207287756,0.1171123361982163,0.06287358054544047,0.11376666473597143,0.0890947620091167,0.09442084453983067,0.07988691389874661,0.07937322504083484,0
310145,310145,310146,0.015962654637903147,0.024107156500072318,0.016768554254727352,0.021246883262881378,0.023958766326148392,0.01415405486537295,0.02513510095651689,0.02660700218343669,0.01268093011103198,0.026623106297275854,0.01765036749849319,0.020198364745620728,0.020424411803290073,0
295413_295414,295413,295414,0.28205504450136765,0.21477478505337666,0.18164602457159104,0.16552777883983238,0.15117249895765897,0.18405675114106404,0.14978931800663367,0.12679342399225194,0.13354635108358914,0.14692050695155678,0.1483478743540602,0.14176932631125483,0.16886664031368645,0
382372_382378,382372,382378,0.07789475592362884,0.09978939569762424,0.07514729354378198,0.09647665519450174,0.09505278354280013,0.1069537063276754,0.09106971441637732,0.07948431278209807,0.0949185809146373,0.10726404865129205,0.09499293296437344,0.08352397555910718,0.09188067962649149,0
128003_144348,128003,144348,0.6253372726218007,0.5085853800959739,0.45218785426054636,0.5028052425476458,0.4976492595976653,0.48606298863722086,0.5053148811434509,0.5736721390984295,0.538051742311968,0.5108545744008598,0.5517060683371706,0.5273566892782692,0.5232986743609167,0
374653,374653,376043,0.0953736987812946,0.11984159376693677,0.08617736824402292,0.10552288476170582,0.1047430678108543,0.11014593640541906,0.1087681121156862,0.08569833845070084,0.1177705535844158,0.10804796857745275,0.14015031816986595,0.12739244278279555,0.10913602362092921,0
128219_148727,128219,148727,0.21701972000520567,0.24809896322897765,0.20166543619431818,0.19642165611696225,0.11705789375096981,0.1385334225236294,0.10298608699787175,0.056745773120294496,0.03614512325341509,0.044053550604601394,0.06210593377603284,0.060356034692217383,0.123432466188708,0
380182_380183,380182,380183,0.1004885326397988,0.099192142394238,0.0863327668643659,0.061397507640069675,0.11532165503884195,0.11953513219895694,0.1152203549752243,0.10420402656208229,0.09716114886497401,0.13954838490550425,0.08825855434306153,0.07740995450836526,0.1003391800779569,0
128842_210300,128842,210300,0.12952950115754944,0.42036859197454574,0.5618881147003348,0.5280373461757419,0.5258301595707244,0.5164697246495401,0.4016561998520392,0.5709892922048136,0.3228631802370482,0.4344206694485747,0.3998118825859057,0.41161784832806647,0.435290209240407,0
368102,368102,369222,0.04202689096385602,0.007729232398257474,0.006119814747012115,0.014619371544563586,0.0186966094730122,0.014176491135193267,0.021975654059044055,0.012587089197998247,0.01798178363696847,0.007420565482410397,0.019248209889054076,0.01881083881728685,0.01678271261205473,0
128843_144122,128843,144122,0.2275785565718877,0.21468008992242257,0.23039394901316812,0.2518373294949078,0.2479659532459119,0.2578890020586824,0.22220011476923876,0.29534212973823165,0.2512732894307973,0.22571611767574684,0.19400003652560163,0.2041764706087335,0.23525441992127752,0
392379_392382,392379,392382,0.06907211124940038,0.06847870768396823,0.04456813742792305,0.03871040737843628,0.07778957935558159,0.07857653853726587,0.08953032489677987,0.06929354376304596,0.12677053161086554,0.06786189534587478,0.07499635565774944,0.10518374169987176,0.07590265621723022,0
152292_152415,152292,152415,0.7645125719374536,0.7369485396105472,0.7364941676612571,0.7450118262687477,0.7262511596572991,0.743741594119237,0.7550496254710498,0.7574720509194062,0.7818867118721043,0.7685913853081457,0.7494075990269345,0.7477949648103321,0.7510968497218763,0
295459_352408,295459,352408,0.24574232770064605,0.24486795370515257,0.27136957308045534,0.28107054063667314,0.20934600044791266,0.21725720296007045,0.21410831556493437,0.21615042827310252,0.16306829380478785,0.17334826607763834,0.19760371118492062,0.1285738998450161,0.21354220944010918,0
128146,128146,143212,0.1673026578831977,0.13318597528524803,0.1377843436425801,0.1738636176891964,0.14476914343788896,0.13334241282625267,0.17553519997576078,0.14763712559514777,0.10954093049456332,0.13313297632175386,0.1571228737366401,0.165709920426091,0.14824393144286008,0
374637,374637,374640,0.07764408928193786,0.09905732153708745,0.14347462798172378,0.17801498713902186,0.18375869525838445,0.19658012169148828,0.1627912315580433,0.12021552912342078,0.1910117239625587,0.1530321472328167,0.22885557388052766,0.21120996590547106,0.16213716787937346,0
392264_392269,392264,392269,0.22393652790298388,0.20775019506835615,0.14688735979320217,0.13926267375289939,0.18537446729362791,0.18779741522579033,0.2343954868898692,0.19350331683200866,0.2365894647244342,0.11307489435528632,0.18504331254105616,0.15986778591547493,0.1844569083579158,0
312137_352495,312137,352495,0.40851873301758446,0.3778595697792983,0.24502617368884794,0.30525932942496137,0.1550514279233862,0.15564765076572468,0.1032325842117472,0.07064556388808464,0.09448595132555825,0.09576686787838258,0.13342804534857317,0.14577766519821364,0.1908916302041969,0
367060,367060,367061,0.044567385809409096,0.05127777720168971,0.015239141643884834,0.022775786794108153,0.02628595840369242,0.026744932983250227,0.042923207753629185,0.04512089558179704,0.059004632088654044,0.08099749034454069,0.04367029328018569,0.05332500588320238,0.04266104231400362,0
384017,384017,384018,0.5742797102246392,0.5883516116766526,0.6194262943049115,0.5706016821288542,0.57351279130909,0.661149393626664,0.6219429489286912,0.6233826914284035,0.536281169724131,0.6578084106380838,0.5707336231413319,0.6671734503754062,0.605386981458905,0
347413_347421,347413,347421,0.4855188181084862,0.49206071280669433,0.4860078601446623,0.46909296984575466,0.503300183477812,0.45919928651169084,0.4729472220565528,0.526538393132471,0.4092201290300456,0.4810929648664038,0.45108517183256086,0.4191235764197859,0.47126560735274325,0
155182_376613,155182,376613,0.3039441436792992,0.19505424747980643,0.19366647886254995,0.1518140970697359,0.2204339580821201,0.2222962396885093,0.23347558865889878,0.22982315918466215,0.26249578288497677,0.23324253977184478,0.23304648978721332,0.2303217949186488,0.22580121000568878,0
396782_396787,396782,396787,0.4968761374369552,0.39862232218718885,0.4319634552478018,0.40166488636996284,0.4163589495047437,0.3924576203903466,0.3356380001192743,0.2882860114800265,0.432590402727238,0.35479072801756545,0.44181778867391874,0.41943146288836675,0.4008748137536157,0
130625_151851,130625,151851,0.050334542465074954,0.03841592471861216,0.024783971176400455,0.01684504142839281,0.016904153727802535,0.03055415238683626,0.03217001901185213,0.02041932498774736,0.03539158585080281,0.02677405579134903,0.04961845997503834,0.04726503081721237,0.032456355194760096,0
394628,394628,394632,0.14402835632101704,0.17790189983028437,0.12574821580010573,0.22045647222046488,0.15516453380953574,0.16534436789260454,0.20157563362114686,0.151663883558063,0.19704488915675114,0.20728111184435585,0.17445931604471215,0.1614927691832108,0.17351345410685434,0
403465_403467,403465,403467,0.09844493859476025,0.025098343598762805,0.06819002819090736,0.06266499765419518,0.09278928035971303,0.08555385196323177,0.05595393401673574,0.0763145924799069,0.05396206456910941,0.06228875564698242,0.06782308658768588,0.08692170292113141,0.06966713138192686,0
129386_144749,129386,144749,0.012306745736812836,0.02329224523484753,0.021509953556004522,0.022290672963397717,0.011932912915940305,0.016265799174429243,0.022195687682643118,0.020826514883525927,0.01682320398430988,0.015638368575274116,0.015538357097403503,0.014816545195144101,0.017786417249977735,0
260629_273845,260629,273845,0.478188966841717,0.39427797125602065,0.3559845020606147,0.39192354212001806,0.328193055597894,0.34475181525033516,0.32800787882013605,0.3485949009046035,0.3128225845249111,0.33020100448444756,0.32949875331327466,0.26542662576194037,0.35065596674465943,0
385562,385562,385563,0.5107870125285898,0.5085279813130859,0.3612158843274398,0.4467431308571481,0.4381681171633374,0.40727037632951174,0.3493607288077213,0.4563465991068272,0.4982765143938338,0.5284113132186555,0.42881761866074775,0.4150337094337365,0.4457465821783863,0
392022_392034,392022,392034,0.2081345250249161,0.26421373807698517,0.29166501368519543,0.3212735107622359,0.3381334295775257,0.31814981039834456,0.3029003939803508,0.22859611465932753,0.2597305380837207,0.3457989604352157,0.4344282088647895,0.5432931224260714,0.3213597804978898,0
389269_389272,389269,389272,0.45166466829305874,0.3521504852154175,0.2946393384310249,0.29161130209402847,0.33856488595310924,0.3499970175284059,0.3689000012984435,0.3117631911026651,0.3399368026490823,0.3648248737533695,0.3898030013013687,0.3611081684261244,0.3512469780038416,0
376995_376997,376995,376997,0.5163888839351773,0.5328014069474003,0.5351901458925115,0.5693649789172137,0.5381877782855186,0.5218994908111161,0.5292309594102512,0.5347641031684021,0.5373107756776272,0.49364577537429033,0.533290094988518,0.5050085594656053,0.5289235794061359,0
128156,128156,143250,0.8287811002808615,0.8921183890413119,0.8671753949090368,0.8546637004210836,0.8621530513726072,0.8769997902163373,0.8814755958537555,0.8673273293755075,0.9173203384101198,0.9246761997594143,0.8938874357674489,0.9223637037602549,0.8824118357639783,0
391983_391989,391983,391989,0.18017311902962266,0.1938700627969967,0.17392605735615543,0.17723603705761795,0.19832570372016953,0.181905646454059,0.19612901933342694,0.2003897767182218,0.22922808488064295,0.13960485016013993,0.17215791132191582,0.1551957810603837,0.18317850415744605,0
127994_148469,127994,148469,0.5807626123601893,0.5032358048970595,0.5594261304959486,0.5466470743156264,0.5308437574185981,0.5268320508146361,0.4948084553756503,0.54737056902097,0.5727393601931328,0.5022088498649919,0.4855817788047123,0.49798226217597213,0.5290365588114573,0
380163_380166,380163,380166,0.18605830599933654,0.16580670854188384,0.16951373023842997,0.13714761898332647,0.13748336585629936,0.13068820939130432,0.12160998727353023,0.18742154751071047,0.19973720686392246,0.18603819756030626,0.16133113195169185,0.16769813976574008,0.1625445124947068,0
364147_364149,364147,364149,0.16673305303175678,0.1191804469717754,0.13000177800264787,0.13154889433507339,0.12628412938052386,0.12923389941109972,0.11778038783774214,0.12921151671380518,0.15043654325529093,0.10576417908307152,0.12857314108278486,0.10809971207184571,0.1285706400981181,0
397240_397242,397240,397242,0.046760985920928026,0.05585071823260208,0.05316623093713815,0.06591055366791095,0.0888308949653897,0.0866079541823368,0.05557252735325089,0.07194136203607865,0.08923115254381801,0.06631933103375955,0.07714415013996989,0.07571441260398115,0.06942085613476366,0
369907_369909,369907,369909,0.7394088888693983,0.7287394438721531,0.7263761538091359,0.7563588989576591,0.734611700373532,0.7124667065804796,0.7336607215959945,0.7029060340720311,0.7721709195401448,0.6660332912239614,0.7048311217941327,0.7231159613806482,0.7250566535057724,0
392168_392172,392168,392172,0.15314570557060447,0.09540082426638065,0.04040846184499656,0.06197064922396009,0.09243886238241168,0.10784191757192514,0.12177919326633055,0.09390912544976855,0.1548621646286927,0.08176650567028614,0.09454783425162447,0.08668382558181431,0.09872958914239961,0
392168_392175,392168,392175,0.2794288728243014,0.2151221096555637,0.1352923514783682,0.14742134144304986,0.21453384699556097,0.22499504900361972,0.24859859427072079,0.25166323273810143,0.34422541411513735,0.19541057633961895,0.22869754959392988,0.21970445878587125,0.22542444977032028,0
198820_144702,198820,144702,0.04689759740820881,0.053942248273326394,0.037218373608491076,0.051270754569064755,0.059643859573372655,0.06431203943166836,0.03021038857802634,0.024303583822253845,0.025342651746390176,0.04886470705321306,0.034750053076812636,0.02395169038667511,0.0417256622939586,0
128109_148482,128109,148482,0.4503002716425322,0.445752626318988,0.521207279761257,0.5299068066751834,0.522338308189107,0.5035259692540606,0.4804688183529103,0.47859100304928115,0.5542295044601151,0.48955624531161124,0.5355403055911468,0.47990632697831515,0.4992769554653757,0
208149_283398,208149,283398,0.10194212260921036,0.07357477159179572,0.09843343259562241,0.10125614169762599,0.12151104128907761,0.12797474414750484,0.12312967097404384,0.11887161580572911,0.12989224256945722,0.10031474689310442,0.09276084576199471,0.0896630864334523,0.10661037186405153,0
262591_262562,262591,262562,0.48585903331522823,0.4202950065586101,0.37928381624904517,0.36192113847495067,0.3700623183726881,0.32334394716150805,0.3927519436939293,0.3430981338746867,0.3442861630104633,0.3183402135170765,0.3929765537967149,0.3090914182089661,0.37010914051948895,0
128836_144304,128836,144304,0.4644663097130982,0.47106472287010454,0.4388328097614687,0.4417736366666517,0.42221280618994855,0.43367133702275973,0.44112872406316,0.3871663946081344,0.3736293647408929,0.4156495773564129,0.37153598626724094,0.3552943762652178,0.41803550379375753,0
294970_294977,294970,294977,0.688769274486718,0.7021374126070912,0.712026699249042,0.7798060272706983,0.7464699891082477,0.7511099553508733,0.6853329332691918,0.7491944744941802,0.7312611072748653,0.6818818427700033,0.7555924945714617,0.71028270434842,0.724488742900066,0
378388_378393,378388,378393,0.04263339959651645,0.07007278166029866,0.08663413569149268,0.09297929394845733,0.09384377197829875,0.07939659422703403,0.09524806440028159,0.0751729891532597,0.033009291484047444,0.030866288872676728,0.05526228413235772,0.041882436020640325,0.06641677759711345,0
311479,311479,311480,0.002816569682379644,0.006399739902265614,5.906646801863751E-4,0.005910307019143904,0.006655452147410335,0.00708387199241179,0.006914035882447411,0.004062287075877542,0.008881254303748459,0.006468636151766763,0.005296718525383489,0.012948194460724914,0.0061689776519788546,0
370142_370147,370142,370147,0.3889759506808081,0.4474963632463241,0.439658060134189,0.40806405169434873,0.45896557248766207,0.49491122588274045,0.37059276227550797,0.40201152778920896,0.3174884804737507,0.42091302738373265,0.365723658511125,0.36043345969792046,0.4062695116881098,0
385908_385909,385908,385909,0.6169341215077201,0.6436799881241692,0.5128597746609085,0.5870232435884504,0.5929001895653832,0.5671908157896176,0.5622624858765669,0.5602529334324721,0.654884164484944,0.6084723121519006,0.5919391089941765,0.6294460613704175,0.5939870999622272,0
378218,378218,378853,1.6950188617322653E-5,0.001789851473926593,8.235415936139273E-5,5.848714527671978E-4,3.888079477710953E-4,8.275994998955753E-4,3.979134684441603E-4,9.165877097222014E-4,1.8114182538846768E-4,9.04065530126033E-5,2.3786338900881935E-4,2.6951493461126144E-5,4.617749301147128E-4,0
392192_392200,392192,392200,0.09424730087402579,0.083927813318531,0.10717218920345914,0.09056679695469996,0.10805453417707671,0.09451043434873185,0.08447419403668678,0.11202394520294949,0.13864423942677856,0.15132098803455446,0.15565035589768295,0.14642803911336816,0.1139184025490454,0
389319,389319,389322,0.18236441588688132,0.17226915253586786,0.17998631485580213,0.14670952659276815,0.15523314128967686,0.15588642296868063,0.12266166429114418,0.13793221775794795,0.14744371695947772,0.20162346043049112,0.1731614471135296,0.14904641975985278,0.16035982503684335,0
383696,383696,383697,0.13932059185007847,0.15631500605299053,0.1389801045418653,0.2178476625942917,0.2085389382416796,0.21081496988195772,0.16798529730590028,0.20702193251534884,0.27015808771989125,0.19819921516075015,0.24115083432410778,0.2549938571077753,0.20094387477471973,0
394768,394768,394773,0.0047064532078729265,0.00372350883431053,0.006898504036830131,0.0025497753568225934,0.008441775624109287,0.005873224021513044,0.0036998945672126215,0.004275044901507215,0.005837554506708463,0.008775075062762646,0.0065624367792514095,0.009706831178324873,0.005920839839768812,0
310621,310621,314082,0.38394582054912735,0.4169548658698066,0.44116585938740444,0.39230428552457314,0.4141795007150198,0.3506326734673968,0.4059544930797492,0.5128622167828212,0.49825851060741705,0.26604195689220167,0.28113353210909303,0.3025848478802664,0.3888348802387398,0
368914_368919,368914,368919,0.16013059257396223,0.05245888248503542,0.02722859013795545,0.05047343241471388,0.0870198751341695,0.08130990656100365,0.10050178632044778,0.06859260711161765,0.09961015171896559,0.0614808831353431,0.08506292757049087,0.07129490819016539,0.07876371194615588,0
262591_262572,262591,262572,0.4997675341033682,0.5154066451767656,0.5361473279522997,0.4560293035822669,0.47026492722920576,0.47468047322301204,0.5061536631865023,0.536010192935117,0.40471011375551685,0.52185101635999,0.4210997671122653,0.47936804447511,0.4851240840909516,0
389157_389163,389157,389163,0.4062868746926281,0.4494150503544341,0.42994156665262945,0.3701610981810415,0.418538066431585,0.36852799813472575,0.4137393811892945,0.40625835535318344,0.4554894823893876,0.47178512487305513,0.45362831482563637,0.40853809597647667,0.42102578408783975,0
377042_377062,377042,377062,0.0538136597387156,0.06590519761169225,0.05513000710264847,0.07830088948357956,0.09080392953751498,0.08448324023977427,0.06957750316025701,0.06733554743336564,0.06431384828951567,0.04965870697704738,0.03615978183057722,0.03803962836347988,0.06279349498068065,0
368745_368755,368745,368755,0.3103042605983122,0.29555712087697955,0.2685395259507353,0.31456025655788916,0.31698577841717995,0.32113093700448386,0.34787726222803755,0.36398681863523435,0.3386026747244793,0.32755677053363225,0.34491308318209535,0.3403253117434166,0.32419498337103964,0
128135_148488,128135,148488,0.25109493726177673,0.2817030326445776,0.3184947325098834,0.3622162135904608,0.33765422361888797,0.33211812861812007,0.2609751904965335,0.2876821172877,0.23085290715609466,0.2835101022614904,0.2532001362628969,0.25543085532746396,0.28791104808632384,0
392277_392278,392277,392278,0.15386922824346827,0.17327561207089048,0.13849984318039532,0.14671157263085122,0.19117571921479348,0.18255794590166133,0.2008412435841373,0.22157420166003186,0.24482269019041342,0.163690746935863,0.18087527718548627,0.17374627434162726,0.18097002959496825,0
295578_295587,295578,295587,0.15874168303857578,0.1789837075215902,0.1958283128691203,0.17777192635868352,0.22356446294484844,0.16414023261853916,0.18563352885174744,0.18705205417915965,0.19501157739428007,0.22803679431364896,0.19793107817074945,0.22168866789078773,0.1928653355126442,0
295626_295632,295626,295632,0.28882935686617944,0.214518115219384,0.1772330854411384,0.2071487127143434,0.22872114406011482,0.21116841690249055,0.17770423722663642,0.20953982557538364,0.1313478561433842,0.123479068099916,0.19131387232574634,0.1645155031737806,0.19379326614570813,0
295660_295661,295660,295661,0.23429307111391218,0.11624903270747708,0.13713946299877275,0.10117356180189058,0.11842261241317058,0.12467532100664729,0.12468823928931337,0.12994569136529147,0.1015726408837043,0.15057718484431856,0.12276088662429739,0.10325519382563178,0.13039607490620228,0
368945_368956,368945,368956,0.10483973383514614,0.05329624440704321,0.0422985977252315,0.05062631867576044,0.07973319459773875,0.09833756805297764,0.0875876437517337,0.06719849571255583,0.10035748490444907,0.05531493201008519,0.07111709856088748,0.06803325630374465,0.07322838071144613,0
312104_312116,312104,312116,0.14189451805799042,0.12069657185045286,0.07545802872880591,0.09817286348459597,0.12186042815310671,0.10788243407385051,0.11519154810935049,0.12554169435546225,0.1256222536477191,0.10542458442910582,0.11785972660971988,0.12019828402829189,0.11465024462737099,0
368854,368854,368855,0.0806971962518261,0.02314653585862211,0.020712451957259553,0.026403800837259198,0.03987589283223587,0.031366215487118765,0.04157595828915436,0.02724775743699245,0.009118395068272908,0.004894674823342384,0.023503972160939208,0.011907262894618425,0.02837084282480344,0
356115,356115,359582,0.13889761822653343,0.08517573410558435,0.03028235107798309,0.03559685094953223,0.04340683073663672,0.04440028750352566,0.05988210301902403,0.04378908761432589,0.05993643921874926,0.024464825275001656,0.03200370163266541,0.03937274991313025,0.053100714939390996,0
381312_381314,381312,381314,0.14197683938710412,0.09088106493188099,0.14423684194288244,0.13917064251025718,0.1321082865859255,0.1343541494645546,0.1332787798148898,0.09954544801141832,0.1328800014359147,0.14860039144611487,0.11602439361378442,0.11140957761015462,0.1270388680629068,0
396397_396401,396397,396401,0.324535234070722,0.29097579513777266,0.2491136349176953,0.20637784156045585,0.25523361597051736,0.2742983337325641,0.28788949101488337,0.216005196447319,0.24288249654567623,0.24769853037586603,0.2757450242701065,0.24651077842206212,0.25977216437213674,0
295849_295851,295849,295851,0.01499591874766865,0.012115286528362187,0.013484895522740776,0.008711847137212235,0.006338555019552567,0.007700971489538923,0.014937752835350405,0.0032686010477603975,0.004057914147732375,0.0023607547014592397,0.007376183431269348,0.002458022520561795,0.008150558594100743,0
377884,377884,378741,"","","",1.7427792646091813E-4,"","","","","",1.515956823608849E-5,9.395271778135646E-5,"",2.361585103986359E-5,0
127994_148475,127994,148475,0.39742451664471096,0.3518052403770343,0.2822903628129367,0.33527065829285857,0.3155873585843749,0.33917084327170827,0.3134534491788016,0.33008329771979045,0.3003985738466779,0.41120094872564067,0.3672787427537492,0.3271015181951373,0.33925545920028505,0
396111_396158,396111,396158,0.0033055804205638114,0.001695182424334762,6.984090486775173E-4,0.002557568288685108,0.0026362971727880193,0.005801287118714394,0.004606911302735392,0.010394459523662133,0.0037457863109648815,0.050431207762374086,0.003189151399431738,0.006047950207616057,0.007925815915045658,0
149565_149725,149565,149725,1.394449127193489E-4,6.515708880949417E-5,7.181369034626198E-7,2.6378107545405266E-4,5.652245485861361E-4,0.016828479902468996,4.7201826639762704E-4,7.772066533200989E-5,3.2980290804836987E-4,4.432640304698827E-4,9.64659719809324E-5,7.108880784654226E-5,0.0016127638595847382,0
368078,368078,369215,0.46737684020785686,0.625678024359476,0.5463753201767515,0.6201841229670721,0.543202851079547,0.513764453001611,0.43097509685094487,0.5471652079600433,0.35940883501339427,0.5068605898193432,0.4871806131864638,0.4610119410045331,0.5090986579689197,0
149565_150290,149565,150290,0.6330382126852672,0.6297477286528564,0.6061914516236905,0.5784721498411335,0.5713278514926898,0.6148631063749788,0.6009093577627155,0.5419225422141226,0.5653946814165447,0.744141827524267,0.577398052443667,0.5704461281589452,0.6028210908492398,0
388862,388862,390093,0.30618859390699193,0.31560687269438037,0.31662550219298013,0.308233932887322,0.30605195805230956,0.30715433120598684,0.30451687326497556,0.2781874423303092,0.31175341628839826,0.30056535849693927,0.366548125503118,0.3371368594567043,0.313214105523368,0
394152_394234,394152,394234,0.10367036957853272,0.11843345472169024,0.125381648506169,0.11863388555414113,0.14247121600083812,0.15830562790445207,0.11515456653476534,0.09292680775687025,0.1672668800432612,0.15132500591371334,0.21269151856449306,0.16803050044777235,0.1395242901272249,0
368900_368912,368900,368912,0.24568718630071462,0.2579007735651127,0.2091464774182898,0.24775751516814265,0.23894390682372213,0.23818806805616063,0.2944776820817798,0.30301300462709785,0.18365682129087169,0.15338883552309462,0.2309915777874913,0.2060450484309015,0.2340997414227816,0
392391_392398,392391,392398,0.09962624227032559,0.10077397656711969,0.08358148860563512,0.06142355617809621,0.09137112817561982,0.0850062147869332,0.13469320587790623,0.12170776221043016,0.1650004692284898,0.06043065404151694,0.08280887761120369,0.10592903289769558,0.09936271737091433,0
