attribute,sakey,svkey,1903,2001,2002,2003,2004,2005,2006,2101,2102,2103,2104,2105,average_imputed_distribution,round
387083_387085,387083,387085,0.2750197341269155,0.3768262873618793,0.37898177020577634,0.3816910228201734,0.4391608840840527,0.3887885037866514,0.33756351478073854,0.37313000764404336,0.34479143954378966,0.3870323974079603,0.4195889182120755,0.36996442917744926,0.3727115757626254,1
293872_293874,293872,293874,0.4624334814256276,0.3802404892266429,0.4176826769696799,0.4329394949103225,0.3936431724661045,0.45708765192424133,0.4555421250274186,0.3829460045534521,0.37827349219317613,0.40124656205065906,0.3655014331482482,0.3816371796785362,0.4090978136311758,1
199760_200014,199760,200014,0.39814176629982445,0.4019417610195199,0.17576756498044704,0.21667961767552538,0.28856825031428135,0.35094492407178934,0.3725497045301894,0.2844411593377893,0.27920208614406433,0.24331873496261136,0.26940390045567125,0.3126832318485272,0.2994702251366868,1
377798,377798,378713,0.7985958825111212,0.8174013688991892,0.8566317561086669,0.849185064268258,0.8215390086964358,0.7978103130590962,0.8357169396375407,0.9174756191737395,0.7363436984477851,0.7461334113044994,0.735461083807645,0.7469860256382712,0.8049400142960207,1
128999,128999,142637,0.519170001848837,0.40982897047752787,0.4800440537823276,0.4405745630182644,0.4328602333819675,0.4760751782895053,0.44158328355483484,0.4038429687979624,0.5139373335442623,0.5110235317280382,0.4901511978088408,0.4621596564247763,0.4651042477214287,1
374669_374679,374669,374679,0.13227701817998153,0.09471585844227366,0.043281284662218936,0.04233554572630393,0.04955813009985012,0.058415122738004505,0.06145353484259308,0.08932907293896285,0.08890889704319797,0.098582001768346,0.0908664263352016,0.0765781590668505,0.07719175432031539,1
199078_199990,199078,199990,0.48947668625127455,0.45055169995576605,0.460573448047176,0.3823625149814717,0.4575366653379611,0.4040491694050336,0.47390510374620504,0.43388145284399854,0.4353389307225382,0.4288218045307791,0.4357962465581483,0.4384137844331723,0.4408922922344604,1
284136_284137,284136,284137,0.388988627123139,0.42860536768285956,0.44873405419163265,0.4393821536082023,0.39964196464528945,0.4260167795714971,0.4053433203970105,0.44045989587114814,0.38631836838344147,0.41784033867097625,0.44143048041803945,0.4477579587257644,0.4225432757740834,1
378334_378335,378334,378335,0.9581218937752979,0.8610845857161321,0.8971793827228146,0.851457074441428,0.9096201318717478,0.8118295947167133,0.8984789593940617,0.884336138769374,0.916382305028638,0.7763857444087939,0.8991349162749653,0.8605215214038228,0.8770443540436492,1
363734_376569,363734,376569,0.00597798851042342,0.003641631343883311,0.0038495308260517776,0.004854194773224872,0.012795933140320136,0.00919401409620553,0.012525334643846782,0.010639320360346902,0.011923732323739911,0.0048967154652697475,0.010038276780517429,0.008314366428723243,0.00822091989104609,1
404183_404186,404183,404186,0.17253264905858645,0.10148295927878274,0.13465999843380552,0.13459131069435762,0.1634357400050414,0.18866950413906103,0.17682848754904193,0.17084654179595798,0.19746414844881718,0.13871465586878265,0.1945793404944081,0.14818126220519276,0.16016554983098627,1
383713,383713,383718,0.7496346421333923,0.7790909707214175,0.7513082199242351,0.7430685667495434,0.6925562242976381,0.7307257925490361,0.8126633032575004,0.7311561356421904,0.7603386100454117,0.7000216817530254,0.7003271935447644,0.7104463343366343,0.7384448062462323,1
395232_395237,395232,395237,0.4257904027776633,0.41089396558309105,0.48907246193908366,0.43616810658096083,0.5170636633086346,0.45582881323446167,0.4083798548223591,0.4659728091269112,0.43620171396973245,0.33770512431588395,0.41140566495797815,0.34081580554111507,0.42794153217982284,1
383696,383696,383699,0.12954020935624297,0.11115384792142964,0.06798083225782431,0.07951983713177167,0.0710682353377348,0.06235414999697389,0.07545638951526877,0.06107972547995775,0.04302189964310289,0.037527812453164076,0.043162720707006184,0.0450844339791215,0.06891250781496655,1
128003_144354,128003,144354,0.14776308130581653,0.10220245457816161,0.07582233009171162,0.1032606510531408,0.12248872463696547,0.1417448642251267,0.12630810555374958,0.11517236107804607,0.17471951408654263,0.15737199813708694,0.17250332076583302,0.12587510945039193,0.13043604291354774,1
392277_392286,392277,392286,0.001555792492857242,6.579617212119871E-4,4.122474562419482E-5,1.7683659826113186E-4,1.931657835691856E-4,0.0010746314014935953,0.0023484743329873774,8.969394492266053E-4,0.0034100660808032202,0.0017921090082749715,0.0025837966447450427,0.005367212187273295,0.0016748508705273207,1
283942_283914,283942,283914,0.09991332928864134,0.07584335591370793,0.06360843301231713,0.06686308377443395,0.09947767012328565,0.0837092986525799,0.0970427000821387,0.10332706408847053,0.09435894407138419,0.10785428296904445,0.13580645844642422,0.10671434235292453,0.09454324689794603,1
394152_394161,394152,394161,0.1522048900595358,0.16209973978804845,0.27643563771390406,0.23549772332733457,0.24689935043074346,0.28298680282861466,0.19516269087946314,0.21497366277130056,0.21742545328125298,0.24322143528485152,0.25293244703540263,0.2422143011567325,0.22683784454643205,1
368945_368955,368945,368955,0.05285368027082874,0.0318425391533637,0.01689036457333764,0.022545022927486957,0.03214009433937245,0.03318531383473493,0.03620026282594577,0.03140758116884736,0.040848099708483035,0.025684949276087818,0.03707716503097015,0.03374858501567763,0.032868638177094685,1
349657_349663,349657,349663,0.8366108476579087,0.8515306175722146,0.8150564742366271,0.8212489495365127,0.8181856920821033,0.8334225829416199,0.7950438448516277,0.795732885451914,0.7576934856689246,0.8584283910217784,0.7587851246852316,0.8109663547129266,0.8127254375349491,1
389269_389280,389269,389280,0.5542846325155247,0.5234994023006186,0.441563319608874,0.43831908438312467,0.5603665899344782,0.5088188707521792,0.6182699932621217,0.4692115011459234,0.6211995819418008,0.46833253275760534,0.5236042628750256,0.5301573089670084,0.521468923370357,1
130695,130695,146875,0.004395734674933761,0.026780425534693474,0.013436271763585217,0.034123726463550094,0.008101236188616495,0.022133286644571402,0.010073641966172709,0.010551968926601965,0.010672599349804628,0.01028834010969076,0.010081546662804074,0.00942835054960119,0.014172260736218816,1
382504,382504,383230,0.3612832884106267,0.3534023820611831,0.3455249288967815,0.3307543727796642,0.3577756764951342,0.3668783184914852,0.38206757377723105,0.3607258360437677,0.391453932157789,0.39710513322051244,0.41438331268354334,0.44739090263321174,0.3757288048042442,1
381273,381273,381277,4.2197893427824574E-4,0.0051161074347432665,0.019197219964607815,0.04443928118365263,2.548018947341751E-4,8.680894707770664E-4,8.641762974255647E-4,8.764237585461781E-4,7.76226841161523E-4,3.6607488340066304E-4,3.46454946871227E-4,9.377163622085047E-4,0.006205379331033906,1
295197_376415,295197,376415,0.0729022126351005,0.08488394571727492,0.0472555968341329,0.07370493169712235,0.06309829408923799,0.07332805990007575,0.06920018812307475,0.07984979138234305,0.10513709875261681,0.0763666892290404,0.08789168218494006,0.07954670947098301,0.07609710000132854,1
404342_404344,404342,404344,0.6585621506194993,0.6922980122827237,0.7429345183408242,0.7049359038661677,0.7185460404941382,0.6690068564568771,0.7188854655475513,0.7541465902502271,0.7531389526520228,0.5853708690676254,0.6878114075237554,0.5589410430628126,0.6870481508470186,1
283942_283941,283942,283941,0.23189564828940826,0.20503095403527893,0.20359956863976025,0.21287010161760758,0.21685680085130288,0.2311018914603326,0.228783979927241,0.23127887746302989,0.2050490347987178,0.2637742290215224,0.2468067390994395,0.24622137959426843,0.2269391003998258,1
396771_396780,396771,396780,0.030407050114336594,0.09835496753855237,0.030916223586914673,0.050927772483623346,0.04712775699487163,0.05896709481711852,0.08422959851394626,0.051973481622290305,0.05906732044824429,0.09959443806575466,0.09224325479727587,0.10048049002028539,0.06702412075026783,1
383952_383960,383952,383960,0.43700586151948295,0.3279229888600853,0.2958149150516329,0.25764495058430376,0.2822450135998416,0.3004217378833416,0.3125327604127145,0.3156744499945002,0.3658156153121165,0.35246604429279166,0.3203724384068605,0.3121683474776176,0.3233404269496074,1
129003,129003,142075,0.14572487441150872,0.06956641470961514,0.06555828802425379,0.07282000268885429,0.08822798239479368,0.058690613456456674,0.07480867999015804,0.0545728784944403,0.042845417838161315,0.036503319820208185,0.06765135834300343,0.09290486971576728,0.07248955832393507,1
385513,385513,385514,0.014207562300345407,0.008906477190306327,0.0030579290120115146,0.007997133208354936,0.0066480985515347335,0.02038058695669652,0.0040476544731983,0.006300799714915183,0.002579692527102316,0.002773793578304637,0.004662207953459739,0.004491420180809258,0.007171112970586572,1
392022_392026,392022,392026,0.13531450511082357,0.12490252652944517,0.15103811779758583,0.14848528439384182,0.20359659243441405,0.15940055645411744,0.1663316021640993,0.19577676815589387,0.21843011915426896,0.12521945731284606,0.14590908559654708,0.161978075936995,0.16136522425340652,1
392133_392140,392133,392140,0.09448771978800405,0.09517345189644877,0.08242657652057081,0.07629976530931463,0.07882574791594266,0.09201272405316757,0.1398287387507948,0.10261275983875046,0.10367949175297922,0.054517160181339626,0.05980599770383938,0.0814591880765346,0.08842744348230723,1
381465,381465,382691,0.17468320052956068,0.17169813258615338,0.09425025860190864,0.18017321780892787,0.14772308780261592,0.16606216214573022,0.12221978304015403,0.10543383121519055,0.22853175965032,0.15512448422319927,0.24778893673784486,0.2477878052507587,0.17012305496603033,1
364213_364216,364213,364216,0.19597060578458708,0.23549785242016025,0.22156844488495098,0.22423885871276317,0.24690741856608234,0.22998671073036733,0.24022049814167282,0.24968910418556942,0.18883603222961592,0.15709417719477586,0.11684060135727382,0.13878136507594255,0.20380263910698015,1
392060_392070,392060,392070,0.3123043729622261,0.35286332437127094,0.3614915454722675,0.31312354030781286,0.37857638029842916,0.37075541779650284,0.3706105843906047,0.3213412774091552,0.2754184206974872,0.3721605160647991,0.3176451151164905,0.30165455796194696,0.33732875440408266,1
261721_263904,261721,263904,0.4904248207327333,0.41682817430347346,0.4510952613494969,0.38412483818171944,0.4561675775974548,0.4608275025401736,0.5146765099830584,0.30461184843628486,0.3936765069431078,0.47097748349626395,0.5016920035344216,0.4862113904314112,0.4442761597941333,1
370150_370155,370150,370155,0.12041579610408279,0.10242454232448014,0.06524173309733586,0.09687332711795009,0.10205616109844584,0.12455491863127306,0.11329960061225894,0.09314626219748816,0.08187172880240504,0.08826422434210807,0.07288025048250668,0.07816451358439419,0.09493275486622739,1
382420,382420,382422,0.28782735087741484,0.3792147492693885,0.2196988184011037,0.2861774732758497,0.2633087591025527,0.3329832902307832,0.3118434070444723,0.2564913873695586,0.21931116924992206,0.3355523329711446,0.26459384444437234,0.25150273822294356,0.28404211003829216,1
130696,130696,146964,0.5314542101392845,0.43055970936225196,0.4099227647942323,0.4192729079904249,0.43903133299795366,0.42862888138704863,0.42391480072966714,0.4636645679618242,0.48958430636779604,0.4800692137536195,0.4830804181568123,0.4718304467538837,0.4559177966995666,1
196932,196932,196937,0.006830224064342768,0.0034975875774147847,0.008280818197000266,0.008260766789195541,0.004987578988279291,0.018904187408961232,0.009988208413251914,0.007139434275424833,0.009713621283160147,0.016440069246795995,0.00493422578802597,0.018285019609195596,0.009771811803420696,1
128848_144161,128848,144161,0.41365780365823385,0.2997948574946323,0.3735784766666149,0.3893844587736369,0.37988359269869865,0.4093827281545132,0.3873212808580022,0.39873439273934924,0.4120274660067241,0.4342633956733042,0.4615394737997889,0.4468878371678274,0.4005379803076105,1
214344_210612,214344,210612,0.4490787707390086,0.31645008043897144,0.15155186853147146,0.18281173725709832,0.23833612603145535,0.27686526037469944,0.4053423486413862,0.1586503573801337,0.36353244811966423,0.29858009360176196,0.30717230977051546,0.2726642693470221,0.2850863058527657,1
392252_392256,392252,392256,0.047819418041647486,0.03528234122424365,0.06468137811139124,0.05352092474715811,0.09479368092092402,0.10805369960871068,0.07832323589227214,0.09341523570466091,0.10768843499009659,0.08595020969410244,0.06615333832616717,0.0757955148573335,0.07595645100989233,1
381559_381563,381559,381563,0.05666364504469986,0.06044212127058251,0.05044080875468279,0.06180494397222672,0.04407901811057291,0.0630950505412054,0.06001578169808849,0.04964219172648535,0.06637820721899501,0.0677448754585327,0.061339726255786306,0.05920831027839922,0.0584045566941881,1
368126,368126,369233,0.5870594140696905,0.658179727674788,0.564985045246415,0.6361034023128903,0.6130148059762656,0.6419486858244576,0.6950617409388706,0.6762292637908219,0.6701441054101607,0.7676893033107561,0.6964737124801041,0.673312670971355,0.6566834898338813,1
294970_294972,294970,294972,0.5911219934933464,0.6173986924118042,0.647253867279869,0.6097431380182816,0.6133273983298735,0.6138910116135036,0.5784370650799076,0.6180691819532931,0.6630763266403873,0.5810200608425448,0.6258529867949378,0.6532968393578651,0.6177073801513011,1
128104_144733,128104,144733,0.28130943945697484,0.19981471170683057,0.20894751887077065,0.22770629069360498,0.18884987347529472,0.1918128060248312,0.1814507297469907,0.1819021000369194,0.2323196660167897,0.2123253943205398,0.20690219547081232,0.16897174364010017,0.20685937245503827,1
394984_394989,394984,394989,0.09277837641153709,0.11458874939427202,0.049367869951110685,0.0820828514791865,0.09869319842619534,0.0862678019130205,0.11611638740964801,0.09369934179896666,0.08663255687288413,0.0690129491487676,0.059568654593075115,0.07690511371143516,0.08547615425917492,1
128099_144003,128099,144003,0.013853466411737092,0.043459360484457456,0.039202088977781276,0.05270586321779026,0.02997148595420847,0.044673093640047616,0.03371699910755613,0.03331755316392453,0.03294515875644841,0.04458408962563738,0.04692026866893373,0.05518027051749276,0.03921080821050126,1
382512,382512,383233,0.7126867798118638,0.721642007742912,0.7326573879247694,0.6866682966770102,0.6493175302278053,0.610661839529941,0.5409650911630697,0.6145958741270909,0.44507900750342333,0.557341183994303,0.5495272078026369,0.5368424804372013,0.6131653905785023,1
262548_261392,262548,261392,0.09397303284618366,0.12828233292317623,0.11477714074562687,0.09839628499741167,0.11475657573647813,0.12735904944668405,0.1622915863826262,0.10870031967248503,0.13863906002742435,0.1723431802282128,0.09525894534003179,0.0851334840334092,0.11999258269831252,1
396563,396563,396566,0.63336940823681,0.5625109731710862,0.531861957276364,0.46713406825297954,0.45067863563166954,0.4358233122877595,0.513933046779335,0.5182188661826451,0.507668842938489,0.511161304736928,0.45397149071549847,0.5190815735053936,0.508784456642913,1
128146,128146,143209,0.1865954233639939,0.27201163190985117,0.20164382823283736,0.3030837105791019,0.30494198192725336,0.2650965410939417,0.2196844017876733,0.21477423701934667,0.19312191864270298,0.20937314350290362,0.2979839918172593,0.24607182544902254,0.24286521961049065,1
405099_405101,405099,405101,0.5212048766240354,0.4518332040941907,0.5523299234145599,0.608911686599676,0.6000893703151465,0.6157210097235016,0.5702783271570825,0.6270483767428389,0.7569731435485078,0.6002468262984993,0.7257460207805739,0.651460789494836,0.6068202962327873,1
358249_358253,358249,358253,0.008449884871507518,0.1090407651782447,0.009695628838989835,0.014091269329537364,0.024380712446784462,0.10990681435242297,0.04798816220876728,0.011610872295829548,0.01852567902738331,0.027943427255967518,0.05432667275657858,0.052290505622000945,0.040687532848667836,1
380623_380627,380623,380627,0.4492612840781358,0.3950065181371479,0.46455518711270305,0.4552206427795058,0.4184703385229908,0.4180077615238771,0.3503051642055073,0.3911875410307313,0.3946497964842994,0.5019329189222455,0.3417153941830515,0.37316428351752173,0.41278973587480966,1
396111_396114,396111,396114,0.7020564043117465,0.7556042853333089,0.7577425777356109,0.634307236293719,0.6503755846507783,0.6867835806114424,0.6966717493472968,0.5919355421326351,0.6444605720214033,0.6195673556086206,0.6297319052837447,0.6208266018772526,0.6658386162672966,1
130701,130701,146949,0.7311870625936581,0.6292410923446542,0.6093430765915411,0.5835133358570114,0.6787298497049515,0.5846631937922524,0.6349167152928497,0.6589877416299608,0.6410872779672337,0.6877045824755353,0.62802169943047,0.6460808496013635,0.6427897064401235,1
383973_383974,383973,383974,0.11750991303860713,0.1026218181513714,0.092037387410535,0.08689073384314897,0.11513318255192512,0.1261867006119659,0.1771783636428926,0.17251904072547913,0.1829349498131694,0.12218738762712028,0.1752199030310092,0.1702085336675393,0.13671899284289693,1
388967_388973,388967,388973,0.647570595442337,0.7217577959507737,0.7256334563537711,0.6869174038371455,0.7705670676107226,0.7653101112781407,0.7367055431497235,0.712192117476816,0.7739028854122204,0.799086650133688,0.6821909936390474,0.7115326663646196,0.7277806072207506,1
386896,386896,386900,0.07886089688895374,0.09700066312313338,0.18948365831630423,0.17519016130885565,0.17631140612636148,0.1562447692388168,0.10102682260249078,0.1031084226669163,0.17759788456026765,0.12246772587077762,0.20931583414886096,0.25734189406178726,0.15366251157612718,1
128848_144146,128848,144146,0.2670616997145327,0.18218629060891856,0.15710859154789633,0.17113316053155256,0.13451059029641058,0.18464674535426998,0.17229686504822295,0.13830222821998767,0.18564070481948147,0.3139189590769879,0.24111568294089328,0.24653762559006193,0.19953826197910132,1
380457,380457,380458,0.09820879882321519,0.09736827272967614,0.07447624789442359,0.1577062370694198,0.07233767832414847,0.13740620704220669,0.09736430352838597,0.0869081373487584,0.087652227175336,0.11436474778353538,0.09185282397257426,0.09952412008584448,0.10126415014812702,1
130292,130292,142296,0.04307630387904952,0.018335605994292164,0.004931546394430642,0.010219130116566569,0.01520554008266574,0.0073668862854493105,0.009255077476544816,0.0031617515462009143,0.0012404958241070256,0.0011033019723707621,0.0037505455653636397,0.002252445602956685,0.009991552561666481,1
284122_284117,284122,284117,0.11229111391618471,0.08480904813900951,0.08776990225570407,0.09113706194394973,0.119793771823474,0.11662782305200335,0.11971133686604532,0.12489284803331363,0.1264432626423343,0.09701268966797091,0.12222045288147326,0.12606408512939513,0.11073111636257148,1
262548_264527,262548,264527,0.5229595107390054,0.416256634974906,0.4764764265409846,0.48088668005712865,0.49862785174621865,0.4797145135712461,0.41173536027496516,0.5051664040630767,0.36729546476966757,0.3138226325039274,0.43981644599720415,0.46424770173988916,0.44808380224818495,1
404525_404539,404525,404539,0.14172288289610224,0.10484511848317749,0.1108720961831902,0.08996836768914257,0.09882576370865889,0.0912076714440562,0.10811615807352169,0.10828908446724944,0.15180419382818813,0.10440869819673378,0.10482525105895196,0.08538272025693126,0.108355667190492,1
404485_404491,404485,404491,0.1172862905231336,0.1284622390124646,0.11838817052659681,0.1095431787164472,0.14752163893728626,0.13693846203485882,0.1418739416882532,0.14406508002120058,0.15974472971889303,0.15022141884504858,0.17301435181781877,0.1684384984377978,0.14129150002331659,1
376980_376982,376980,376982,0.6850487732886269,0.7220685373952505,0.6974570122912341,0.7039529898692738,0.6615107126818639,0.6414948871527804,0.6847865093698078,0.7073927179986014,0.6805941560695038,0.6648949903089211,0.7043296572065981,0.6855166237843627,0.6865872972847354,1
382464,382464,383215,0.6679912715495241,0.7187720429668732,0.5830648950029295,0.6097234483867454,0.5862061068693937,0.6534202965322017,0.5965056004949993,0.600382163568129,0.7260589982466553,0.6646795946626962,0.5777077349156469,0.6872108984941454,0.6393102543074949,1
198820_144626,198820,144626,0.013489780675342582,0.030700879232401546,0.004814228815834415,0.020114555423861036,0.01221560028657725,0.021652102988817194,0.01476656600796784,0.016376804437859764,0.012069779873751251,0.04722173668289803,0.023097890719103738,0.02016923141106053,0.01972409637962293,1
394994_394999,394994,394999,0.05674822960667039,0.05630943003760493,0.04724699178229527,0.07602786303654739,0.08528497466586979,0.11453043563528995,0.09703790605773861,0.0787116964488023,0.08312576040528952,0.07896571248365111,0.09493138589172309,0.0819248285816323,0.07923710121942623,1
159751_160923,159751,160923,0.7830177962383915,0.8387405095206397,0.8469080290953409,0.8386600887816497,0.793812503659427,0.8294651112107836,0.8049378078085593,0.8001539549627273,0.8497717537678965,0.8847707287328844,0.8522702876994113,0.8103635500600693,0.8277393434614817,1
399196,399196,399199,0.04818576047975452,0.07911913634428785,0.04779925345077678,0.08974318118743137,0.09690967464911844,0.08881874607425749,0.0802839648911116,0.06262100412186537,0.04032297300796598,0.05467416819649866,0.04034144604788982,0.05585127794023808,0.06538921553259965,1
198820_145545,198820,145545,0.10349730443840392,0.12723436490007728,0.0906250005368043,0.12898138095226994,0.09492835564619646,0.09704256395252137,0.08105294196373822,0.10382548434633743,0.06430962041030677,0.05813113298759688,0.06671897161311172,0.06500268171519427,0.0901124836218799,1
385562,385562,385566,0.15210414494473118,0.17797081758172825,0.19906236709267922,0.18122102583830293,0.18001791028914513,0.15776764398113416,0.124990083404714,0.16783079597255762,0.27846108218639093,0.11069731402601787,0.2259596611027323,0.28699563279906326,0.1869232066015997,1
155182_376572,155182,376572,0.06709633414726407,0.061890574457383545,0.07803347091940087,0.056502592212210545,0.08286667588382018,0.07793915358361367,0.08949887706802216,0.09723915170664642,0.0963348903211263,0.06593387679722919,0.08958992478634252,0.08759543224910608,0.07921007951101379,1
404525_404533,404525,404533,0.201751273036555,0.179013373722152,0.10950167872303136,0.17069911221395911,0.12368755052910241,0.11203018600402055,0.15112560835201583,0.130563874097858,0.11778741203916339,0.11289621992114407,0.11327489756655638,0.08348536614509913,0.13381804602922145,1
385345_385351,385345,385351,0.7934097377062785,0.7404671510143558,0.7556962913722232,0.7137208925928908,0.7268070547217765,0.7010267348174627,0.743228806461154,0.7644905683949437,0.7831946563546036,0.7211874037422543,0.7065616000621185,0.6846108759809794,0.73620014776842,1
380243_385195,380243,385195,8.055175352471265E-4,4.446175267599972E-4,8.691205782088349E-4,1.772188251557156E-4,2.487721529683865E-4,3.262045846042806E-4,1.1589523633453087E-4,2.5387689433424836E-4,3.5171125468258106E-4,3.850823522476975E-5,4.68674467119097E-4,4.677256652740722E-4,3.806535796594701E-4,1
368692,368692,368696,0.6312866269421568,0.577367909119513,0.7463359438804442,0.6866637958429099,0.6740474645065331,0.6951441084636901,0.6295431157819682,0.5771851796339448,0.7332267873597174,0.6456486863135754,0.7019939406507034,0.6881141141567135,0.6655464727209891,1
368745_368747,368745,368747,0.09231051631063258,0.06309991506379573,0.11188785474107016,0.10406754821604057,0.1329561706250688,0.12400978166863144,0.11926204356138459,0.11254113729755354,0.12602162185183302,0.09833271563743719,0.1308246571026532,0.10518700142083774,0.11004174695807822,1
399207_399218,399207,399218,0.9449536104311413,0.9456816211591996,0.9454306581616106,0.9447504482762723,0.9450057629338964,0.9463852807382015,0.9433462814186887,0.9409803915302165,0.9487971086702344,0.9443188226782865,0.9435383270192974,0.9402080251933385,0.9444496948508654,1
295226_295240,295226,295240,0.07715531552442445,0.030410715533090906,0.03813206948840906,0.02780083339178239,0.02449776111582646,0.0302701132760066,0.029220236147633964,0.026888592775174334,0.028891905078841613,0.023208460768360115,0.029117375554866067,0.023505560091751837,0.03242491156218064,1
394931_394932,394931,394932,0.3013601806429814,0.3674917781428325,0.17396647537816978,0.22576442562803992,0.2816909136527575,0.2644740234179745,0.34126674551407365,0.23297476148292495,0.3948048645891865,0.291977598444484,0.24878205257485014,0.30554439976374115,0.2858415182693347,1
214311,214311,210187,0.04574608224791814,0.06087462130648938,0.0598736489516637,0.0648579754468913,0.04604388831611624,0.07023842986704669,0.03873135167059246,0.05339291757589805,0.053990931244064996,0.03607793726312776,0.04659222941346263,0.04472011912798407,0.05176167770260461,1
127999_144399,127999,144399,0.5030235271055278,0.4702264665372422,0.5228382068917097,0.4382031994841868,0.4271567497056531,0.4056281249289705,0.4375396001940545,0.4796685703323614,0.3832596682040727,0.37403853169136275,0.4108556314744778,0.3979936667025678,0.43753599527101555,1
128843_144108,128843,144108,0.5894864689212844,0.5366793579175132,0.484162344983686,0.47354300779357744,0.49667558558511854,0.48538796602478046,0.43659070218505797,0.5343893832214862,0.4860900595335724,0.5758148563478211,0.540894664380723,0.5623388491186124,0.5168377705011028,1
392352_392359,392352,392359,0.10424795487772173,0.09406934194231797,0.05776545307156985,0.059733984246249046,0.08369606778554564,0.10096346151472656,0.10326031859397079,0.09747163963429262,0.16540746263444844,0.1191886679122852,0.11272375337668908,0.12741768774555404,0.10216214944461423,1
385544,385544,385548,0.15819360025901316,0.1725778690773365,0.2573685228414328,0.2052448225652737,0.25374644260187446,0.23529900956954497,0.23712907278898004,0.1871515433399907,0.261263299436081,0.23335815980940203,0.2540928163644433,0.20576209799580433,0.22176560472076476,1
128099_143995,128099,143995,0.281814257300541,0.2903736839558216,0.27473344819920476,0.28060011376196825,0.2693102282190734,0.29403810513668943,0.28198257348972067,0.2762681107230666,0.25734940613642454,0.2762108326611521,0.2845520884413709,0.27473625438702165,0.27849742520100457,1
388880,388880,390102,0.32007743024592805,0.2884404650321312,0.33278172040134235,0.2428408065117892,0.2866704370967022,0.2911160838512078,0.312580513140705,0.28126288120052917,0.25393183311927753,0.28341612705833774,0.29911429023292846,0.3519235923024364,0.29534634834944296,1
390979,390979,390983,0.00830560546317017,0.009391959714979683,0.006501533965158152,0.004334738530554139,0.00786456803737156,0.009925685884163406,0.011343450466572431,0.007089927350194778,0.01852655590086313,0.013936264107256558,0.022101633876448225,0.01677747218487036,0.01134161629013355,1
377691,377691,377696,0.30814361249166716,0.15694103744158613,0.2792159269947557,0.36419956601284187,0.3952844714124388,0.4990024513996847,0.37183165491702785,0.41525781536237966,0.35060215722522814,0.6302711201406447,0.44172779177957333,0.4435344643150049,0.38800100579106944,1
274339_274302,274339,274302,0.22195248525680955,0.17479220281666047,0.1619620575294468,0.1379304587854807,0.19036854234049058,0.16245330653699144,0.1793086849085179,0.23978908751179842,0.1846040600451757,0.13647485124647768,0.17202707056181982,0.15364574979028833,0.17627571311082982,1
369831,369831,369833,0.0829900274099937,0.1643100677898682,0.14978215391230484,0.16458153748992227,0.17447270047658422,0.18165770665113481,0.14708710124251168,0.15066444165113224,0.1339251424397217,0.16319330021982462,0.13246649470722782,0.15145781509501416,0.14971570742377002,1
392097_392102,392097,392102,0.0022407781514930465,0.0013553292330853734,7.626294642887325E-4,0.0013785934794497653,0.0055600806873610424,0.008792716313900032,0.004943500740648845,0.002461910312051076,0.010248792007290158,0.0037715420204302227,0.004847661740803433,0.010343042912198395,0.004725548088583343,1
128841_144242,128841,144242,0.2536400048899494,0.16178489772387233,0.1315595932203136,0.13397600813495805,0.22142348371872408,0.20084368837477873,0.22241751327577738,0.16662858989910986,0.33231078238908074,0.2766329298656733,0.32522418502888617,0.3199257679379712,0.22886395370492452,1
399187_399231,399187,399231,0.051049460536167,0.32987499131108744,0.2406774113551717,0.23593368862522449,0.2953104032142396,0.3238050279302951,0.39768613473688164,0.2925961542526351,0.4319473333959358,0.3193189976595088,0.35130375079590387,0.4521708919845957,0.31013952048313714,1
199760_200016,199760,200016,0.4715617434777123,0.42720730728542294,0.36553442960068966,0.3749368869762196,0.4305961388713816,0.4440982986573549,0.3080122036048347,0.34649252354121446,0.39571559168082654,0.4350246248124088,0.47304023743672186,0.46312008920635855,0.4112783395959288,1
392289_392300,392289,392300,0.2122817357771261,0.21614861271750258,0.2754568976069746,0.3565723753763576,0.347233765062391,0.3016283234567268,0.36924125030683164,0.284202577364593,0.20796291280255258,0.2679131176167085,0.2570319149346102,0.37853742291986625,0.2895175754951867,1
366614,366614,366615,0.05105366683065214,0.1794305671461492,0.1668467222200535,0.18191934673016977,0.20250291671276444,0.19935174388353485,0.2176845408508047,0.21777325974210185,0.2060639002841788,0.20585979349997843,0.20895327530873545,0.20688073224421827,0.1870267054544451,1
198934_198997,198934,198997,0.09289668237862306,0.08755909126094454,0.0984449003021423,0.10564659362033486,0.11814642155079616,0.11626856078632365,0.10490505388808685,0.12096268419985029,0.10152800442615174,0.10147103315731631,0.08824657040596755,0.08314121443762248,0.10160140086784665,1
128010_368260,128010,368260,0.018245689995443497,0.074846213720522,0.09077326005791163,0.08002828389084234,0.12317357091614776,0.10647227849637858,0.11615409026883443,0.15668365886852662,0.18022576150992572,0.1913125392553483,0.23031988508338905,0.24553452594347422,0.13448081316722868,1
377905_377922,377905,377922,0.4443307083120841,0.467369977731287,0.42885591498218095,0.44178530088243867,0.4413170453626417,0.4438518180618606,0.4152637545887556,0.42626136196783143,0.4241459618232638,0.4412065782037816,0.44054116211438443,0.43805260744007163,0.4377485159558818,1
