attribute,sakey,svkey,1903,2001,2002,2003,2004,2005,2006,2101,2102,2103,2104,2105,average_imputed_distribution,round
368094,368094,369219,0.08785130454185343,0.09297558269158472,0.03153495271553252,0.05318231353867591,0.04281992492925147,0.06169388583996657,0.03663710677637067,0.02876857165159001,0.05498457549195696,0.04676017657527998,0.06194871306525389,0.059742585244946224,0.05490830775518853,0
404286,404286,404291,0.1619239345810642,0.200823415138367,0.21040639173105863,0.1767756690457412,0.215271380329985,0.17440574115752022,0.2520815899244069,0.2099545754692266,0.3706261558133993,0.24128957692981137,0.381747895232014,0.3504008394422241,0.24547559706623492,0
378024,378024,378768,0.0016387235862772164,0.0050107652621544565,0.0017486719038270118,0.004816812083577179,6.180208757529251E-4,0.0012129876492543669,0.001573909553091889,0.001760487108284733,4.3857479127201704E-4,8.843327295406025E-4,9.19140994392957E-4,9.776262470447754E-4,0.0018000043987058444,0
380243_385203,380243,385203,0.03779169517940596,0.0555596048119612,0.029892983724299115,0.04056522678910064,0.03567296361381458,0.031386695204848894,0.0634250655729876,0.06994043758034107,0.14594636465759053,0.07632255866106595,0.13811412944176793,0.12117519078940125,0.0704827430022154,0
392060_392065,392060,392065,0.09883094683110548,0.0886536594835873,0.11708675131836711,0.12948006698548867,0.1650752267461913,0.1563760097705875,0.1735963482943471,0.15471175532613132,0.1808563688952054,0.09343127449873986,0.10251721717290542,0.11979267113414131,0.1317006913713998,0
404332_404341,404332,404341,0.04276813142686464,0.030848029828732554,0.012805052359055892,0.016214393133694154,0.015153276175086614,0.029108496473507408,0.03512457566492969,0.021641524674921808,0.05558690213363727,0.05364986218020195,0.053472963159361786,0.0817568659390507,0.03734417276242037,0
378142,378142,378817,0.003751205259183684,0.030668987122471434,1.0958760153265333E-4,2.2872097628933176E-4,5.642487457945959E-4,0.0022310161921404587,0.004423445099657466,0.00663315408380957,0.0013011098158190913,0.0036455820709113866,0.0030667412154192194,0.00328448792033139,0.004992357175280024,0
295321_352403,295321,352403,0.25980855598808783,0.24148841397086648,0.385347137409758,0.410594815085434,0.37690888531909006,0.36090145251967476,0.4238395519491523,0.33665139903652547,0.36552565798466985,0.27079351247662276,0.29179557079180224,0.2362694150609679,0.3299936972993876,0
152288_152379,152288,152379,0.2623962954260616,0.1876722893197255,0.15829105634701807,0.20568762927489828,0.1539010886377002,0.2152562801716805,0.17932995695844114,0.1427951694254666,0.31669936763954354,0.19981419033410008,0.19892677966022362,0.2128778633615024,0.20280399721303013,0
198934_198987,198934,198987,0.3483063541422173,0.26598228107792543,0.2750297612885698,0.2626215609402173,0.27977306500044224,0.2833798746381827,0.26704550776339003,0.26331793206768084,0.39338797824491556,0.3091249619177795,0.31171995533246427,0.27983429294582324,0.2949602937799673,0
387156_387162,387156,387162,0.7088362589664343,0.4880294218631675,0.5411395989600306,0.5322790996951332,0.5670104785939695,0.4530229205778441,0.49804729754074006,0.6329145305304565,0.443879074497458,0.36407751810142636,0.3773975016772055,0.3753003324845663,0.4984945027907027,0
370150_370154,370150,370154,0.7988330336100444,0.7888369341157186,0.6612644124848988,0.5950172753628166,0.645127474861052,0.6912454295268072,0.6941312015116338,0.6412060321555451,0.6903927477418919,0.6616860646897031,0.6490366681139136,0.6864303943056078,0.6836006390399693,0
384157_384161,384157,384161,0.14013627572119472,0.1363710456371595,0.05637719865561086,0.10787459688693579,0.12521197078494523,0.12671162271764114,0.16043371238810086,0.10843570939760004,0.09920926539953492,0.0926493646363553,0.09940954125663787,0.11423039236974304,0.11392089132095494,0
368745_368752,368745,368752,0.24792798243935668,0.2881103428870855,0.31215490795611633,0.2763159586889638,0.30362711959284217,0.27819985239053463,0.2586444492422645,0.2854072256429845,0.3677345499462732,0.33682141304230456,0.25353684127640674,0.2711521662276907,0.28996940077773525,0
392352_392355,392352,392355,0.016257066472433288,0.016589640459517354,0.009456267108852931,0.011984218391137148,0.02383156436160861,0.017498982344465668,0.02370394999438161,0.020566552487537287,0.0732496782992906,0.014183498803949313,0.02836389214283775,0.04294404201510038,0.024885779406759328,0
397729,397729,397730,0.0837478380831249,0.046134301424336735,0.011120642690960341,0.027283200596238188,0.029816196608027,0.05015585488789987,0.026623050832633232,0.025463452197759064,0.028796085741111612,0.03543433058081837,0.07509865216362757,0.03950467035745688,0.03993152301366614,0
388931_388936,388931,388936,0.5662955935487611,0.5065372588313801,0.32259448975343885,0.3238681829397747,0.42891116578010685,0.4026163131466561,0.5368695270240234,0.4171668191992473,0.4634804812246599,0.44727295832418373,0.48753488984447185,0.48543836754756375,0.44904883726368894,0
404203_404207,404203,404207,0.08174412019545935,0.16230989081433508,0.22201079158579834,0.27265292996419715,0.27041247121942585,0.2576465622761257,0.2023770550104837,0.24626445968738425,0.15191072541209114,0.2147791061525816,0.1903755012718449,0.15209217864939115,0.20204798268659316,0
131485,131485,199910,0.2583098376141801,0.44232221129013816,0.4111218942367543,0.3877058563039838,0.3223579356753243,0.3640490951540843,0.3841210638430702,0.438146740617386,0.4193498285780948,0.4792749714529671,0.35528002247275,0.3345011517901799,0.38304505075240947,0
128218_196907,128218,196907,0.36037278708922305,0.37417624243133824,0.2749877257722274,0.3357538061282931,0.2944268421162583,0.3113087239914223,0.2505408306835527,0.33242322684250564,0.3370190110914553,0.3811040816882516,0.4119902818805105,0.33380674128867094,0.33315919175030906,0
262591_262576,262591,262576,0.7142347267605779,0.634575361831017,0.6997072963017861,0.6621659087088668,0.6569476704132419,0.6786354976224055,0.7046369586072427,0.7277649472382277,0.6595069857103848,0.7900974178398276,0.725640237466124,0.6595578473381004,0.6927892379864836,0
377042_377047,377042,377047,0.024726421981626952,0.025233915419275443,0.04049972503900509,0.04326940877065281,0.03658230883910636,0.039692118078290185,0.031129454903439404,0.03998574351285638,0.032261038705606905,0.03938503583613421,0.012407895062545636,0.0172485061364111,0.031868464357079206,0
384149_384152,384149,384152,0.3389338077381178,0.37681784509471644,0.35907577025235377,0.39062739992819795,0.4240752836548287,0.3751670677278444,0.4776590038234423,0.4979397037928594,0.35972486561166594,0.2516805143819932,0.25497437141519325,0.24933178069767206,0.3630006178432405,0
368126,368126,369231,0.027934447308027324,0.01069544189791525,0.003539957610820359,0.00862645090378173,0.005793605584452587,0.00934906016948402,0.005804842263680168,0.007165229643554764,0.010588629945377313,0.010566060323973607,0.012443793362063678,0.013945246378346592,0.010537730449289781,0
261529_261532,261529,261532,0.12705769653091864,0.14772847837708114,0.1414418535642846,0.20721822854450062,0.17613393547866077,0.2495182282769065,0.1552939588311285,0.14601904902857113,0.3312765105693167,0.33142959098893526,0.2796959106855326,0.275917596331492,0.21406091976727734,0
130619_146158,130619,146158,1.808104059203595E-4,0.005805843000397789,0.011012307894320011,0.009501484282588454,0.006974515377593839,0.01914895922533622,0.005425755492501808,0.004299957550377003,0.008405482539462581,0.00392456093586738,0.011554778591521252,0.015700670647454833,0.008494593828611792,0
155182_376586,155182,376586,0.4094317368009096,0.26882926817379316,0.26349695208353685,0.26092018404315115,0.29623254809421207,0.29048688170113807,0.2913304286713747,0.3077146587984285,0.3490105046002849,0.29985057712013463,0.29900317777632845,0.29704527384359514,0.3027793493089073,0
391632_391640,391632,391640,0.10341321047588638,0.12242037901957373,0.1455483870163549,0.15869385110807854,0.14757473070336272,0.1574235345391239,0.13442407408770876,0.10984814025664122,0.17981560956072462,0.15444174155420412,0.11848388827626676,0.1571697096106417,0.1407714380173806,0
391437_391447,391437,391447,0.4900750952713345,0.5433961909753287,0.5710417084641164,0.442059461891312,0.5472387084703382,0.49959430053759046,0.4642808148919587,0.4597151340476425,0.2811146407367185,0.398703762573224,0.3025191048341124,0.30937226099995085,0.442425931974469,0
381329_381331,381329,381331,0.02325676993901469,0.02827746470200156,0.012485418931674023,0.012839907491648334,0.015442094015519402,0.012346556429896247,0.009810307433508874,0.0062580689978008405,0.015666293988692594,0.006039407942468961,0.011830751350167878,0.015112899203539084,0.014113828368827708,0
368945_370623,368945,370623,0.0644092930630871,0.010720180519720842,0.013459584007385656,0.015643983797581914,0.009478960458345616,0.029915792080050522,0.014874374222934033,0.008113282270276965,0.01860968485578596,0.03210268089998731,0.01634876353611055,0.010184021681079042,0.02032171678269546,0
380131_381404,380131,381404,0.184700743565572,0.36542895463444947,0.398151264779702,0.43343991400525034,0.45206524959973393,0.442230658391782,0.4341043131998475,0.32297257812652397,0.3528992329801071,0.3918375317594621,0.40927570293389764,0.35560026391193506,0.3785588673240219,0
387117_387122,387117,387122,0.10307055171513098,0.10731231732535217,0.08266956311080731,0.1356159157525167,0.09739573461058842,0.08487953624572965,0.13079901819405426,0.08066813464183614,0.12480086602363219,0.07775877665939326,0.12858139583450154,0.1277712287444877,0.10677691990483584,0
274339_274300,274339,274300,0.3542497722541551,0.355619784407684,0.26756430413005017,0.30148797894730534,0.30537588590403436,0.38566726538704726,0.339555702850301,0.3993899644559242,0.45735299232411947,0.42197744159205786,0.41036415110290575,0.446371291683766,0.3704147112532792,0
403944_403951,403944,403951,0.23713117321078045,0.2288939260293545,0.17181933192545054,0.17394948338718905,0.19375714119575785,0.20283802921581356,0.2333839418956667,0.2209715144052978,0.2652743026513586,0.17485248268982398,0.28937466845386983,0.28929972580053476,0.22346214340507484,0
128000_144365,128000,144365,0.40433521520778204,0.4848649094705594,0.45975678518882596,0.37693556669707323,0.42789628096257004,0.39057681173327524,0.3742811477666034,0.39442166071686896,0.3925703643245424,0.44796179413952464,0.41928114732420724,0.44713950615317116,0.4183350991404169,0
386023_386029,386023,386029,0.30257017516813345,0.2095544515484794,0.17978908667196727,0.17744267521233156,0.1842705092186918,0.20887456125764026,0.20366878399746285,0.2020623363543646,0.19377041469665005,0.14237864688619498,0.1521873865998881,0.12789296036861153,0.19037183233170132,0
370259,370259,371114,0.48294190018823524,0.4791672204834133,0.5781618663330725,0.5638700945239317,0.5246680274609813,0.5078230549887897,0.5229019523418114,0.528073702289824,0.5885073665590209,0.4774855317374392,0.5201613083260517,0.5117645665745292,0.5237938826505917,0
293872_349093,293872,349093,0.13358326373109092,0.10681235649686052,0.1119006642888675,0.09047034087365502,0.13163912599989783,0.13561257849702443,0.13103840373961673,0.1410059393052671,0.1926391921475259,0.12942596499307002,0.1367702835625848,0.14271707320675975,0.1319679322368517,0
127999_144376,127999,144376,0.25009125307213376,0.25066648897764554,0.18122960499625737,0.2075184093119654,0.2458720859584352,0.2406691128088579,0.2583404646563495,0.24456002637631558,0.24980959378145828,0.2636604922383474,0.28007172560376614,0.28841548837822456,0.2467420621799797,0
128104_144729,128104,144729,0.4435669272549592,0.38557347218235505,0.4364570725850554,0.4128747769270488,0.4328506309428835,0.3914041211903981,0.33635132990501815,0.42995036986730456,0.5414624658230427,0.44271041483747053,0.4437308576250307,0.3899681684807574,0.4239083839684437,0
199760_200017,199760,200017,0.5267991516084785,0.4794283268470672,0.24232951655425805,0.2970408481722739,0.27628011865117824,0.30773445227331814,0.36844362150747545,0.31034874523343464,0.37645327642505483,0.3608603273877563,0.400670738755734,0.4311554367409429,0.364795380013081,0
319605,319605,319607,0.2897567018023505,0.18837614434562783,0.3224674681082331,0.3043932478000261,0.31757247692268237,0.31106032596588795,0.29316497738312763,0.2804252746054949,0.4311677883755889,0.4261475994948039,0.40042922397575975,0.3750982288853135,0.32833828813874133,0
260629_273833,260629,273833,0.6169881324154178,0.6421703084897291,0.48444742285042625,0.5783231047355379,0.5404552939516942,0.5113274646216874,0.4465882832510194,0.441407394044055,0.5079541789178555,0.5035716173449388,0.540616338453489,0.44379381516174393,0.5214702795197995,0
381637_381646,381637,381646,0.39996528039812307,0.2823100956879336,0.4238792514231957,0.4258264192329148,0.4251863421565289,0.3597523111537737,0.4238976131111865,0.43541499791187105,0.4035155364229574,0.3091605404962917,0.3475474695788469,0.36497677684892615,0.3834527195352124,0
391301_391303,391301,391303,0.09501636340738895,0.1376494083204645,0.13140256361528094,0.1707810769492335,0.1688473286895374,0.1730429313526233,0.11248743774830947,0.1661201094296852,0.25835829449250486,0.18618151825528467,0.2246620592806927,0.23427076992043583,0.17156832178845347,0
392339_392351,392339,392351,0.2885379124613383,0.3111768899056527,0.2755168609142172,0.41024062251001514,0.360874127360358,0.4047252366211317,0.32340660423964757,0.27012312961923335,0.20584349161468543,0.33522249994233594,0.38094016438151457,0.45781913627759074,0.33536888965397676,0
152300_152459,152300,152459,7.35909522114573E-4,0.009508890556317394,0.002831555352120518,0.00637103702237339,5.840467501739213E-4,0.0035032971277558665,0.006663288755374232,0.0021893016023828097,0.004929864095380443,0.0026845116717134384,0.004049884528110878,0.005424288556849338,0.0041229896283889,0
394152_394231,394152,394231,0.1401668817523317,0.17864149081930336,0.254896876390557,0.23858442359526785,0.19658117742949388,0.1631992007633558,0.1754257117612485,0.16793792742265354,0.0814018374865784,0.2352004794913144,0.14505084233877547,0.12270920945032569,0.17498300489176713,0
383688,383688,383691,2.0347061456906015E-5,2.6743289272229493E-5,2.1935012808437177E-4,3.682868548989499E-6,"",2.6800851430853047E-7,1.7155376518487452E-4,"","","","",3.078185670967661E-5,3.939391481427971E-5,0
152289_152392,152289,152392,0.022299118008037876,0.010650127779339071,0.009337368909583144,0.010828133576742983,0.012591306845255465,0.027874172018891585,0.025886167777026146,0.01690746665749562,0.012167701909117938,0.010176089514609916,0.02879514614807244,0.025260455089018873,0.017731104519432588,0
396582,396582,396586,0.18411568730459307,0.23803230475305734,0.21592904888695763,0.2209169004892867,0.2021184144386019,0.21212942843267255,0.17083395148225458,0.17662875676137937,0.2014638561846378,0.27999781529900447,0.23439132630855083,0.22797590563015444,0.2137111163309292,0
395147,395147,395149,0.2979435956882549,0.244395714666696,0.24225742226439537,0.3656927637062912,0.34962441534921673,0.31321641938856054,0.30332825065269114,0.40806445786735285,0.3552625473079715,0.3796208030155587,0.37026809471626326,0.3791733981227394,0.33407065689549925,0
395131,395131,395134,0.0030029956758060553,0.0036919373452650303,0.012478232166494857,0.012753860573139642,0.013056039445067684,0.009682497836223629,0.006508953636498022,0.012573044833284608,0.010812698549871855,0.030879104715543622,0.013250240829582153,0.01652465651881958,0.012101188510466392,0
320122,320122,320126,0.7941649164100244,0.8649984669105403,0.8601320673461401,0.865164037562076,0.8329232393943401,0.8503342192308304,0.8254237699362922,0.8111822586282228,0.8395059162395142,0.8547078007454825,0.8288206857392196,0.8317465573918921,0.8382586612945478,0
403954_403961,403954,403961,0.1301444668973709,0.17771883474840883,0.09332214782119087,0.09293178494417541,0.1020343336940672,0.107036877104139,0.1442002090893426,0.09538674218077607,0.1123750539324972,0.12462751016893615,0.09372355072853732,0.08395958607029737,0.11312175811497822,0
152291_152413,152291,152413,0.2901024925751961,0.23749029087563242,0.20680746775070025,0.2772607264417758,0.26417791024640824,0.2859056448855805,0.2726167590409709,0.263285923039471,0.2567577382291507,0.27088613009978924,0.22347105334248796,0.24476854098111367,0.2577942231256897,0
382360,382360,382361,0.45337548661563726,0.4919129794268178,0.5721171164534955,0.6155528698994917,0.5587000891947574,0.5882490861077172,0.5756472180825143,0.6288874020323022,0.4617171295775102,0.5239606862157515,0.5533848713287932,0.5809363999277805,0.5503701112385474,0
198820_285010,198820,285010,0.024259470681358936,0.06475185683785596,0.2078944810482873,0.2149847503273143,0.1774096969005696,0.17076944615357542,0.1087239554680945,0.18955628600072105,0.09817609889003191,0.08377941321433108,0.09226739489840224,0.07704659477480713,0.1258016204329458,0
392022_392029,392022,392029,0.014538015882041625,0.014630089252850087,0.005234607362551262,0.011646493499371722,0.013544603217571345,0.024016861275420926,0.029134027798348765,0.025602120063765502,0.02545962621891912,0.046481081693220114,0.034794514607628335,0.03942600356399581,0.023709003702973724,0
392229_392238,392229,392238,0.069497872880836,0.09281747522502218,0.0751546192596832,0.05485780378204771,0.10275153210773717,0.11043746311653706,0.10975355101416223,0.07033558598027237,0.12629903539173137,0.05066480775129266,0.07958173510762953,0.08480889469883704,0.08558003135964903,0
378184,378184,378834,0.004799114448831014,0.005878688694937316,0.009516927867777974,0.0061610145857670905,0.01783721815578801,0.010404184957987363,0.012524849890230507,0.015827270103139945,0.012802569550473566,0.0074768935850432,0.0040139327168287,0.006357612007743559,0.009466689713712355,0
128001,128001,131816,0.050087073938241675,0.061340999682967925,0.06265802895976086,0.05911610772597389,0.06841812718285611,0.07000829509285418,0.0660021925208199,0.05930441561315425,0.04829653869910122,0.06084849278877483,0.048281553087723465,0.07595035542548952,0.060859348393143144,0
377032_377036,377032,377036,0.07747219465544439,0.06045211807687473,0.08506217268218229,0.07833980377887775,0.08403369824949089,0.08353001354751141,0.11028274907238217,0.10902237145300991,0.09271812312687336,0.08105516208712013,0.059061120242584274,0.054874220087082363,0.0813253122549528,0
376540,376540,376543,0.7400348191247629,0.5912757245085462,0.6645931443129311,0.653334073804265,0.6613474064637159,0.6635171908420293,0.6356162273521381,0.6707599662827763,0.5785653246808342,0.7321673078679407,0.6324417383214614,0.6735630232974388,0.6581013289049032,0
392277_392281,392277,392281,0.06416183173111296,0.04485883197353078,0.08279025507846009,0.0761474245085304,0.12048633099181842,0.09409913301372634,0.09265559531526928,0.12801373772701816,0.11410100625121565,0.10860794806278656,0.09331783532515565,0.08716240334338778,0.09220019444350101,0
392379_392390,392379,392390,0.2526245589044369,0.17158152146634312,0.18810184195046845,0.28781570584025246,0.20106058575434016,0.2440601305575525,0.22170466509589948,0.15776986088173028,0.25682203778755075,0.3163454230780589,0.3635574402432878,0.4949141798862523,0.26302982928718105,0
295875_295876,295875,295876,0.4337789267544015,0.2151738182046857,0.394149542441885,0.400531319216447,0.4348736054830364,0.4474645948689964,0.29966186928841093,0.40851793858640184,0.40012408164450397,0.5132478386237268,0.5227465021224892,0.4587492238404891,0.4107516050896229,0
380243_385191,380243,385191,0.015836396103148843,0.04838244200532569,0.041055567948751,0.09137241658041412,0.08176141913678175,0.06678286928266929,0.07350217141402697,0.05498593534803197,0.06343486087009378,0.06861526634974893,0.0618098351979273,0.04926858734861073,0.05973398063212753,0
262523_261324,262523,261324,0.29402009558854125,0.3434528950046842,0.27994781642227556,0.4100456975860645,0.3243915999776705,0.3183017010760783,0.28399022376067096,0.3006725543267859,0.23599081600490324,0.3088596906085468,0.289421055508838,0.2678399317819391,0.3047445064705832,0
261681_261684,261681,261684,0.03690760573597943,0.04867132277141915,0.09228617710455281,0.08695675117302404,0.07895356234287981,0.08536163140023952,0.06717547389528081,0.07408031851216114,0.0767562791566476,0.10092784422485285,0.11961902883207197,0.0834986757355466,0.07926622257372132,0
392145_392153,392145,392153,0.0026399876052004283,0.003593048061448357,0.002719763425540417,0.0017541714247825753,0.005309498127923192,0.004590614415486304,0.007526748714663686,0.004533574621203021,0.017913454057991433,0.008602567971951275,0.010477437486162084,0.017187290474313003,0.007237346365555481,0
295541_387545,295541,387545,0.8790380655270185,0.822345401398504,0.870099066495682,0.8164170965997926,0.8194351553939418,0.7948632536627465,0.7880656591578331,0.8363193088538499,0.9227280670744943,0.8706431987382898,0.8675197698571835,0.887213572733436,0.8478906346243976,0
379986_380015,379986,380015,0.06180669129466332,0.06188713711370594,0.10535140097551243,0.07252999320389383,0.09601269828630792,0.09210347191598423,0.08538601693793364,0.0726968847334928,0.08526857432920505,0.12709673681538466,0.06398549941633064,0.07189259190187737,0.083001474743691,0
392379_392389,392379,392389,0.22420041240014837,0.1595625709463654,0.11025886752458097,0.14026567984376365,0.16347505766268122,0.17418357963662828,0.1276481102450222,0.1510349606997659,0.1794624647303227,0.17622107845536186,0.14693078211174335,0.16425290339836576,0.15979137230456247,0
404183_404199,404183,404199,0.15151173059131515,0.13346265716865102,0.08960576281472782,0.06629765822734832,0.08041895777180254,0.07493851451866025,0.12856701963257694,0.12175386956479567,0.10128268490529346,0.10540785818028929,0.1310115660502382,0.11476523078371297,0.10825195918411766,0
261675_261680,261675,261680,0.01294276273492281,0.006754075894120172,0.03317582583974429,0.02987168744326549,0.023349502493511844,0.05205416638960668,0.029729469371850867,0.02894253209956969,0.05291715470015764,0.11435945056848364,0.05372589213352878,0.0472530145027339,0.04042296118095798,0
389283,389283,389287,0.7274741542202801,0.6304018029020544,0.6441420127966845,0.6732160473105196,0.6623788520486286,0.6066404320296891,0.6562823118722808,0.6710570797827461,0.6435991382600104,0.583375190063501,0.4655705968335853,0.5352559473972092,0.6249494637930991,0
159752_367956,159752,367956,0.5084180633588651,0.5151589248474671,0.37579600158298265,0.4140777232083977,0.39699732368411766,0.4751761810515916,0.4845854796168756,0.40029246598081375,0.36324519156253554,0.5037092936729087,0.5190854318241855,0.5080751186935332,0.45538476659035615,0
388809_388707,388809,388707,0.06831326406688411,0.0970763867610975,0.11843711130924466,0.08113725631756755,0.11450920433267821,0.09532265798431597,0.11427601131189095,0.0873151748034623,0.14840862224116735,0.07612907226032081,0.10248407045729249,0.08749486160569937,0.09924197445430177,0
387364_387366,387364,387366,0.5893467982698593,0.58441704661291,0.6125457342474122,0.6468258033866955,0.6445721198606988,0.6895637062279935,0.6221636786548853,0.7159611358054849,0.5287903975303023,0.6716424025205492,0.4532968692540885,0.504387516293964,0.6052927673887369,0
356109,356109,359580,0.36963462125030894,0.3261785819115463,0.40597469946939846,0.31300580588038485,0.34573035919182715,0.25344471084875686,0.3547459043968486,0.3422593720551102,0.25683948487172786,0.2338621331620505,0.22343727842574507,0.22666639356179508,0.30431494541879167,0
385719_385725,385719,385725,0.8152094938223166,0.9010753435605625,0.8709826383986682,0.8084875069308198,0.8284810518753294,0.7421921568552104,0.8012589878823363,0.8475025083897645,0.751128864096726,0.7517947532314301,0.7884236351225709,0.750756330697723,0.8047744392386216,0
394152_394162,394152,394162,0.009851307166178295,0.012363820776037324,0.004124108245181083,0.010076567129424714,0.006336687503887466,0.009566257687037888,0.006959860388260378,0.004200443207539634,0.021724960912071843,0.006204247112137659,0.01577542275641587,0.013244387933820548,0.01003567256816606,0
295597_295607,295597,295607,0.00512990349083149,0.008716559905008485,0.004090577952002192,0.005049689889764783,0.0063865226967767,0.003666492278712712,0.004440079163683057,0.0047565046283832655,1.6963544661843075E-4,7.5431532913798E-4,2.9116470351662685E-4,2.548675500027812E-4,0.0036421927528698748,0
310145,310145,310148,0.36194515428898894,0.23641843502275303,0.3153871751564735,0.24032052243311622,0.36383547343658185,0.3913739990119753,0.3992977664853429,0.31265477847617457,0.3840020769580286,0.4133195492003259,0.4219048767856807,0.41296531687694743,0.354452093677699,0
381497,381497,382685,0.42783899680007675,0.46043518497725544,0.517759754958775,0.49360276447175844,0.503727953837046,0.4908320877296626,0.44594081610271735,0.47002429402140156,0.5120692557732183,0.455358977229043,0.4363167671795323,0.5211951682157505,0.477925168441353,0
312478,312478,312480,0.8425039835978578,0.8671722027610749,0.8394126647050225,0.7976639812117112,0.7540833270488451,0.7395087553315964,0.8022736788285783,0.8320299353907015,0.8165965690634326,0.8197698623841532,0.7839696315504278,0.8429092827502044,0.8114911562186337,0
309650,309650,314054,0.013267884026688968,0.01170221530864272,0.007738493079023303,0.007405873170303791,0.01259310016393412,0.01150808729609486,0.02430571854690135,0.034982534814855415,0.009761785020494932,0.007978525910394562,0.020302955539587664,0.013480160327098006,0.014585611100334973,0
262113_262150,262113,262150,0.25739987995431596,0.24144717259191475,0.23171318269326252,0.19692703516794452,0.21754225419673895,0.2336662054691325,0.20644002553949833,0.24458775671183022,0.2311296259423895,0.2464660613455085,0.25450587232276367,0.25922098042571934,0.23508717103008492,0
386840,386840,386841,0.002417401149433236,0.004433896791786509,3.200385879016054E-4,2.4270148705710752E-4,0.0017278112835030109,5.762039160444515E-4,0.0093906124291973,0.004796302990787768,0.003963624167286946,0.0036767232200418344,0.005817982015965103,0.003976075338901176,0.0034449477814921703,0
260663_276949,260663,276949,0.20047693533639527,0.11840072935720271,0.14030466151855525,0.12836122905777506,0.13228952913861072,0.17304364229467212,0.11289472341978722,0.13084765012800856,0.12538852144779855,0.1529385547062355,0.14325577177404628,0.14868702889058574,0.14224074808913942,0
149564_150296,149564,150296,0.2764759974361515,0.2925530524812526,0.3676480917752116,0.37563363084488743,0.3337385927765533,0.4267804612891225,0.3920365341442957,0.28017678306310195,0.34709646651757464,0.40519641786291627,0.2526990943733359,0.2879995211821075,0.3365028869788759,0
130618_370336,130618,370336,0.562213016014312,0.5065153118146966,0.3375709093077638,0.47929463354227375,0.44215701730495527,0.4172128451226869,0.4398054087463919,0.4260245031633607,0.475782646060924,0.5338601037171211,0.47001513421962127,0.4640386015895929,0.4628741775503083,0
395251,395251,402775,0.37649103460167627,0.3829725164227369,0.3498312379625927,0.3580344575521954,0.4199289775293598,0.32568116487519344,0.4216671695385822,0.38124931920614025,0.33470167731079953,0.22620718120268066,0.32886223672471493,0.32995055883765073,0.35296479431369354,0
395135,395135,395136,0.7011741567522389,0.6562316464217042,0.5861238115093942,0.5940240542804532,0.6096194511481229,0.6509320348858031,0.6300770179288481,0.5297985303280076,0.6781987796497841,0.6491064079139212,0.6990391136689871,0.7471969092143282,0.644293492808466,0
389393_389403,389393,389403,0.15538688618452734,0.11080728327617875,0.05173255672284846,0.04640513256072789,0.05422737568648541,0.08046148378883944,0.07320901554038865,0.06272730861285793,0.0887836161055822,0.08531722846972675,0.12473242369806739,0.10214656852593645,0.08632807326434722,0
154224_385587,154224,385587,0.04848327959404656,0.04773555586951142,0.037860734702473815,0.05945249662232318,0.04343297595594809,0.06748162998481294,0.059383312233097583,0.04402358785409082,0.036097976689316906,0.06528075311497483,0.057107970980135356,0.027032060147135398,0.0494476944789889,0
380131_380145,380131,380145,0.525295564113693,0.38367676087036084,0.4647873328485441,0.39277964312621905,0.4522964384159489,0.42219342226910245,0.443491374516513,0.4662323119512863,0.5044418842287023,0.4603955364736018,0.40265023334360495,0.33774195837033855,0.43799853837732633,0
151867,151867,151931,0.0750154974341508,0.08387366930978535,0.057420137143895246,0.08952949971524715,0.08375724747282433,0.1118890246604338,0.06111649527632172,0.049411097353086415,0.0457768580439215,0.03488352454090482,0.06503831054913903,0.06508813461006219,0.06856662467581437,0
380623_380624,380623,380624,0.35036063974783654,0.35869437995478004,0.49789214092926337,0.5043789997304342,0.41325700013919175,0.40056934640557246,0.3118172375440519,0.39898960293098895,0.23092237037509344,0.4194906181188364,0.29198196260889353,0.3082073440200269,0.3738801368754141,0
214252_207003,214252,207003,0.00412226662548485,0.005878854626362887,0.013135478974889184,0.01538105980972912,0.028607187291919065,0.029084097356094865,0.021399568904291923,0.02327892483398293,0.01629303233837223,0.012678188573172605,0.008398285556644606,0.009573608914133882,0.01565254615042318,0
320093_320097,320093,320097,0.2759850562273422,0.28441458102481637,0.28012387283298085,0.20080654821223015,0.24861190276672362,0.23660133219109128,0.27303139021367406,0.23254347870252087,0.12957332188613258,0.1256695353246129,0.18498786266176676,0.17526852131329143,0.2206347836130986,0
368709,368709,368710,0.4153403335936521,0.5851699489896274,0.6011238931575562,0.5284963772928466,0.5027855167557949,0.5143496077724846,0.5418587286088483,0.6435949767046868,0.5251291013517082,0.5734249611177528,0.559378789682626,0.5887058717775501,0.548279842233761,0
149564_363605,149564,363605,0.14111633918850372,0.12056538394719755,0.09308308827514845,0.11838953599465003,0.14344965660766648,0.1642416594514869,0.09842335797441257,0.09104627397695612,0.11540511947112278,0.09539729854182687,0.1723848803452971,0.1256577284666593,0.12326336018674396,0
383688,383688,383692,0.4436057088943954,0.4351113032478137,0.5124613507779587,0.3921364825217085,0.4592381434364546,0.5419155884367497,0.5400662032690331,0.3706826597265527,0.46713878389209745,0.45243814860972364,0.45700285256060913,0.3922206208288962,0.45533482051683266,0
129386_144745,129386,144745,0.03479889776665647,0.055593172424578854,0.0418257740496624,0.04618589890564082,0.042881671211699314,0.04531603302519101,0.04869678385873837,0.04813178577474836,0.04621887017923443,0.046095182724458526,0.04891675436611535,0.04844263323353399,0.046091954793354824,0
