attribute,sakey,svkey,multi,label,prod_distribution,needs_imputation,n_respondents,calc_distribution,1903,2001,2002,2003,2004,2005,2006,2101,2102,2103,2104,2105,imputed_distribution,simulation_distribution,lower_bound_distribution,upper_bound_distribution,bounded,iteration
319681,319681,319683,false,1,0.08383604,true,15398,0.10025887139901989,0.002102765015729117,0.027155532183856922,0.00548777243043936,7.703953938241644E-4,0.003682512904472537,0.09749002710077352,0.02627159591694004,0.0024019506057705443,0.05006941589031491,0.09614697948231271,0.01250872201846414,3.2847545798062174E-4,0.027034678700073214,0.1004555391473783,0.09277580591491387,0.10811555329813648,false,1
319681,319681,319684,false,2,0.79696644,true,15398,0.7842141535635081,0.943281210857299,0.949508789468549,0.9367154076090956,0.9460491235082024,0.9342745565518908,0.8605482301136576,0.9080903154895015,0.936200672239687,0.8896195328487094,0.8176414094492173,0.9341949895324471,0.936310166969195,0.9160362003864543,0.78424180492927,0.7738017008156434,0.7948693187665352,false,1
319681,319681,319686,false,3,0.06126509,true,15398,0.05807042741151344,0.05356463397457189,0.02113599918611761,0.05381518926750807,0.05230385450753599,0.007516167768423114,0.024363236198799158,0.05294246108354246,0.006185778652278114,0.003573341271781366,0.0560670699949719,0.05282798136945762,0.010519923133270414,0.03290130303402148,0.057773605692386314,0.052197521941257374,0.06331839033638952,false,1
320132,320132,320133,false,0,0.35486321,true,55812,0.34979735725709277,0.34674519023738487,0.3980162025696595,0.35715220120953806,0.39931758604245154,0.39653293823626856,0.35666391189138874,0.3496565063080649,0.39262664952748605,0.35642483051446544,0.3201430927798253,0.33373301464826516,0.3290664536208857,0.36133988146547363,0.3498343869618996,0.34303349657873805,0.35669550862648464,false,1
320132,320132,320134,false,1,0.05193447,true,55812,0.05179094449022061,0.01638106672079621,0.012435904265247958,0.04884130067585332,0.010945622929278776,0.019227626063092515,0.009830828857246761,0.042481787872964194,0.02325281559013052,0.05423790783096072,0.019813719817292134,0.0260788831547656,0.025801320546734226,0.025777398693696912,0.05183205763057773,0.048244790423815666,0.05521792275847401,false,1
320132,320132,320135,false,2,0.0133254,true,55812,0.013689285095507106,0.01430361411864139,0.0020099948097189704,0.003641410974127116,0.0013168184184258274,0.0030669144479076385,0.0017211169529857313,0.004142206610377762,0.006061378191613415,0.0031809979484375777,0.0035228764461233525,0.0046054342201061116,0.004472251276775571,0.004337084534603373,0.013681491074670175,0.012144940512071493,0.015446761648614842,false,1
320132,320132,320136,false,3,0.57987692,true,55812,0.5847224131571794,0.6225701289231801,0.5875378983553716,0.5903650871404807,0.5884199726098484,0.5811725212527317,0.6317841422983749,0.6037194992085927,0.5780591566907639,0.58615626370614,0.6565203109567564,0.6355826679768649,0.6406599745556039,0.6085456353062259,0.5846520643328518,0.5777104644794254,0.5917700224786491,false,1
320142,320142,320143,false,0,0.36526634,true,55812,0.3743812182179798,0.4041180370376439,0.40502979971015635,0.3076998433735775,0.2843382226411178,0.37083685217038254,0.318289301185503,0.35262901728177043,0.3692556457877354,0.30715512458678085,0.367887751376309,0.3057529925180368,0.2803309626309227,0.3394436291916614,0.3744153693145945,0.3677816419401246,0.38115828169164945,false,1
320142,320142,320144,false,1,0.03105631,true,55812,0.03104117460816247,0.012002405896120089,0.004904178828713181,0.008314033715080549,0.005830664874352295,0.009985030672544052,0.032917953307455,0.006260844774236287,0.012709738609860688,0.011708272818102307,0.009561794238812493,0.013521475323869955,0.02919841476113536,0.01307623398502352,0.031073150986132954,0.028456298035110364,0.03378228261584176,false,1
320142,320142,320145,false,2,0.00510887,true,55812,0.005091779967152358,0.0011843462015957015,6.445077853810745E-4,9.244256636709859E-4,6.99361448377318E-4,0.0017078693819378528,3.8571416642737053E-4,0.005632092802887117,0.0015026220136864898,0.004498377139897589,8.035241186385562E-4,0.0021892395683821867,0.002231331838503872,0.0018669510107821765,0.005089057783058029,0.004221183798095096,0.0061022825114294,false,1
320142,320142,320146,false,3,0.59856848,true,55812,0.5894858272067055,0.5826952108646426,0.5894215136757481,0.6830616972476701,0.7091317510361561,0.6174702477751377,0.6484070313406117,0.6354780451411066,0.6165319935887135,0.6766382254552246,0.6217469302662386,0.6785362925897116,0.6882392907694388,0.6456131858125335,0.5894224219162144,0.5824492300671591,0.5963040577916219,false,1
386860,386860,386861,false,0,0.21559984,true,3428,0.21559983850273112,0.09579003649638118,0.21274156389118484,0.07287595602559853,0.0724537209512759,0.13800664752296285,0.12304706360772479,0.2021530826513349,0.15829186813570245,0.10319435003346288,0.1004487354060809,0.12463918866747488,0.08677473712653892,0.1242014125429769,0.2156616430398776,0.1959130110009992,0.23567324979077153,false,1
386860,386860,386862,false,1,0.27494018,true,3428,0.2749401836980036,0.278470967274543,0.251805039370672,0.45191599829698087,0.3961784829169492,0.28787401249533184,0.28586542022513983,0.2873508586979741,0.32584244818426694,0.28493169437765575,0.2743167032481557,0.25661763090378514,0.2712096999205154,0.30436491299266416,0.2746591302570856,0.25349577016987823,0.2976855592078212,false,1
386860,386860,386863,false,2,0.24599571,true,3428,0.2459957080725176,0.38640973781150245,0.26470861933533285,0.2317695656585967,0.2566756542074679,0.24277204412995365,0.2640297862648242,0.2634603451137727,0.2361973190306957,0.2537879035559778,0.24208831376904097,0.2372274187798654,0.24587472767316804,0.2604167862775166,0.2459761235770583,0.2263523515750113,0.26626516867739053,true,1
386860,386860,386864,false,3,0.26346427,true,3428,0.2634642697267464,0.23932925841757405,0.27074477740281333,0.24343848001882484,0.27469214192430863,0.33134729585175177,0.32705772990231197,0.2470357135369199,0.2796683646493376,0.3580860520329053,0.38314624757672044,0.38151576164887363,0.39614083527977617,0.31101688818684314,0.2637031031259785,0.24117708764663437,0.28511065495553245,false,1
310613,310613,310616,false,0,0.32961767,true,10239,0.2748549597765867,0.21568135165673127,0.18760078231855634,0.22172502750934223,0.2811622975753067,0.18589006530024615,0.24842052386053193,0.27060542859971065,0.5265249526862312,0.20238034276116496,0.2606060101166816,0.24666193851408197,0.270094513808447,0.259779436225586,0.27537732945806553,0.26227018051279044,0.2898636516863148,false,1
310613,310613,310620,false,1,0.22228241,true,10239,0.2738683734288924,0.35019587657572193,0.35475900097266544,0.33659179641718,0.2590069185428733,0.3622561613508077,0.31569407266438404,0.3743240003460262,0.10738323778261594,0.2331824299277984,0.26885862508587943,0.2293182455868107,0.2692789670574255,0.288404111025849,0.27366448060725235,0.25804951689258737,0.28941985121793884,true,1
310613,310613,314080,false,2,0.27867634,true,10239,0.230681018164301,0.21932254976909102,0.24050914110827384,0.2307928392129401,0.08129954311182659,0.23645517981245354,0.21852601822182596,0.22947494404451524,0.23224995273910776,0.3325605780117942,0.22023275497969147,0.2178001976500625,0.1429191875983019,0.216845240521657,0.23076041824343804,0.21676661056004765,0.24486288367423642,true,1
310613,310613,314081,false,3,0.16942358,true,10239,0.22059564863021958,0.21480022199845591,0.2171310756005077,0.21089033686053793,0.3785312407699956,0.21539859353649396,0.217359385253258,0.12559562700974747,0.13384185679204066,0.23187664929924312,0.250302609817746,0.30621961824904365,0.3177073315358237,0.23497121222690778,0.2201977716912443,0.2065135518657717,0.23355404485111517,false,1
318753,318753,318754,false,0,0.05863935,true,9066,0.05863934787348562,0.0408908658854697,0.0798385826286921,0.050442554407443545,3.730480529693628E-4,0.0,0.0011689137390120685,0.058498742557888145,2.9829435619887708E-5,0.05663379283729584,0.013406190053993362,0.055985824339762166,0.06315519877097414,0.03503529522576003,0.058774856568635306,0.05159313309638272,0.06626776427208682,false,1
318753,318753,318755,false,1,0.11503647,true,9066,0.11503646980938081,0.12087183864896105,0.1076146371878802,0.11340146429292774,0.11634946289982656,0.11756970366417026,0.11365191361831795,0.09677641295926749,0.10937981879192797,0.10791260027551322,0.115360260872858,0.07502546515808085,0.09873425988207464,0.10772065318765049,0.1152866612049663,0.10539483531699231,0.1254350903372448,true,1
318753,318753,318756,false,2,0.23260914,true,9066,0.23260913904151764,0.23730931702205774,0.22594155718917436,0.23413944532010358,0.2802670336014866,0.2813248437087476,0.2827223382322605,0.24196075552988178,0.28703612282777763,0.23197928351778727,0.2694990152164691,0.2665452314160325,0.23554400280986154,0.25618907886597003,0.23226073865776453,0.21897443810529518,0.24589138476134884,false,1
318753,318753,322973,false,3,0.59371504,true,9066,0.5937150432756187,0.6009279784435148,0.5866052229942523,0.60201653597952,0.6030104554457192,0.6011054526270837,0.6024568344104081,0.6027640889529612,0.6035542289446701,0.6034743233694069,0.6017345338566779,0.6024434790861249,0.6025665385370881,0.6010549727206189,0.5936777435686342,0.5783261813911079,0.6091652153814984,true,1
388871,388871,390098,false,1,0.38265991,true,30717,0.3824490347459351,0.374518443922752,0.3886277516972648,0.4155277738611012,0.3809618454256231,0.38730323603357253,0.38043135437058995,0.3885478365649579,0.37634665911195553,0.37512938498655224,0.38646481385586023,0.37930828581088866,0.375692311569921,0.38407164143425326,0.3824486653409112,0.37396332905921986,0.390818141450469,true,1
388871,388871,390099,false,2,0.35251337,true,30717,0.3582350150052751,0.36346562946705513,0.35267992158071926,0.350380230466833,0.36179206944622117,0.35717589548704853,0.38270238432385306,0.36544186972797443,0.3788645130499445,0.383779389316844,0.36642508282734265,0.3527212810252621,0.31584136904503285,0.3609391363136775,0.35814116482068425,0.3499749888819956,0.3665764905728938,true,1
388871,388871,390100,false,3,0.01942316,true,30717,0.019728010313035747,0.0,4.1765929108824766E-4,2.8168054406800075E-4,0.017502175348813803,8.331840422514082E-4,0.0,5.374330238738345E-4,0.00564809604900017,0.007582691917807898,0.004095213102053283,0.004286797296368573,0.01277954875618363,0.004497039947625737,0.01976152933708357,0.017011383800382786,0.022506291480916898,false,1
388871,388871,390097,false,0,0.24540356,true,30717,0.23958793993575367,0.2620159266101927,0.2582746674309293,0.23381031512799752,0.23974390977934298,0.25468768443712647,0.23686626130555793,0.24547286068319335,0.23914073178909737,0.23350853377879777,0.24301489021474304,0.26368363586748006,0.2956867706288604,0.2504921823044432,0.23964864050132123,0.23281656381230967,0.24609666607253053,false,1
366619,366619,366620,false,0,0.0605037,true,15629,0.060503695867702496,0.05640921594139271,0.06226308421228507,0.04304737933357635,0.06113310690736725,0.06303461643674943,0.05641946164026214,0.057755898112029636,0.06583228732562461,0.06050369586770243,0.05836343745218915,0.06895850999138665,0.06293193284196856,0.059721052171877835,0.06055557426841734,0.05485352503488551,0.06600793087415137,true,1
366619,366619,366621,false,1,0.10939144,true,15629,0.10939144380179584,0.01445520530251112,0.10975738433291322,0.11405121855461857,0.10479217666086377,0.121316282293855,0.11250436231635404,0.14885319357020185,0.1469242301887513,0.10939144380179587,0.13995341770282663,0.11378543622037593,0.15608356779674923,0.1159889932284847,0.10935631049161047,0.10188099569549194,0.11751089302241424,true,1
366619,366619,366622,false,2,0.04433374,true,15629,0.0443337441890298,0.0,1.399552880910854E-4,0.010316756104180095,0.016102018426686418,0.018824201308990072,0.02968846105264771,0.007802774978371856,0.0030300339139615567,0.04433374418902971,0.00881024398398288,0.022648491279361613,0.0,0.013474723377108583,0.04443606807265403,0.03976584660595506,0.04893295279594901,false,1
366619,366619,367908,false,3,0.78577112,true,15629,0.7857711161414722,0.9291355787560974,0.8278395761667109,0.8325846460076239,0.8179726980050851,0.7968248999604094,0.8013877149907332,0.785588133339396,0.78421344857166,0.7857711161414741,0.7928729008610007,0.794607562508878,0.7809844993612843,0.8108152312225294,0.7856520471673195,0.7759813819219081,0.7948265389406012,false,1
378116,378116,378802,false,0,0.15859422,true,4811,0.15859422379873647,0.021626516500580544,0.06564463940632494,0.052410756310839884,0.028887634410228,0.15138500452300768,0.030445933606573657,0.03287200880066141,0.16091361583724986,0.034403306719571175,0.15124054456275482,0.042668919094035446,0.02556302995268289,0.06650515914370919,0.15796545275437066,0.13624621409449078,0.18027215341639835,false,1
378116,378116,378803,false,1,0.19588619,true,4811,0.195886191555741,0.20275440996723107,0.18988956485684338,0.19853591608292306,0.20307841673660967,0.19340262574609215,0.19943486879276948,0.1878528096008201,0.24133008735292225,0.19623775994512402,0.08262277125426967,0.20065325758658284,0.1871416198679476,0.19024450898251125,0.19619792065763955,0.17547991088166418,0.21888613353394212,true,1
378116,378116,378804,false,2,0.05946016,true,4811,0.05946015932050854,0.01518534769540044,0.05784838465217604,0.005937744782888061,0.00985008510338018,0.0026363403419438006,0.1795303301608986,0.0040532138507103875,4.3196224489840015E-4,0.0,0.047097028638871996,0.0,0.0012956165465531741,0.026988837834810087,0.05941866795621824,0.04607867360406819,0.07426380077092073,false,1
378116,378116,378805,false,3,0.58605943,true,4811,0.5860594253250138,0.7604337258367903,0.6866174110846572,0.7431155828233489,0.7581838637497872,0.6525760293889579,0.5905888674397568,0.7752219677478068,0.5973243345649271,0.7693589333353088,0.719039655544101,0.756677823319382,0.7859997336328165,0.7162614940389701,0.5864179586317722,0.559303068029162,0.6143052680143313,false,1
386866,386866,386867,false,0,0.12489364,true,3428,0.12489364217236225,0.11075195863557516,4.914223300943369E-4,0.12406604103520945,0.12325856252042071,0.1365442554981161,0.1317584627208254,0.022495193019233143,0.11741289502277685,0.24392130607327953,0.0405204561094442,0.1326463392025894,0.1324357585903898,0.10969188756316284,0.12439430608075144,0.10871961595018248,0.14042134929160247,true,1
386866,386866,386868,false,1,0.22416918,true,3428,0.2241691773254785,0.0,0.23279302898428164,0.2189465207549068,0.24353530603406612,0.1842514612783954,0.20865519224156964,0.19904375873817082,0.15236903504781432,0.11100580340275777,0.1937408037699217,0.11894513989724606,0.15528174748833934,0.16821398313645583,0.22450496182238427,0.20339459717531932,0.2456150520858943,false,1
386866,386866,386869,false,2,0.36391552,true,3428,0.3639155161755003,0.5903861676114687,0.4707689934980148,0.36321312153560753,0.3816180646995697,0.5059088245108406,0.4590026973199798,0.4951134908606445,0.37169759486292625,0.35039749990150354,0.6015781918156692,0.44036507738254554,0.42855462549132345,0.45488369579084115,0.36372921464838676,0.340476292306015,0.3868917979953545,false,1
386866,386866,386870,false,3,0.28702166,true,3428,0.28702166432665777,0.29886187375295714,0.29594655518760987,0.29377431667427684,0.2515880667459441,0.17329545871264745,0.20058364771762618,0.2833475573819507,0.3585204750664822,0.29467539062246023,0.16416054830496293,0.30804344351761836,0.2837278684299446,0.26721043350954005,0.287371517448477,0.26597584066599983,0.308433136035086,true,1
384017,384017,384018,false,0,0.52412379,true,5149,0.5241237876198873,0.5331631816314724,0.5570440628697173,0.5417779664573698,0.5385629831397164,0.5378117731401839,0.541108651224141,0.5567572285426107,0.5306358967946248,0.5100771489700842,0.5362642357747377,0.5049419645334482,0.6073906247317719,0.5412946431508231,0.5241376308938624,0.5030200286870921,0.5445841125553963,true,1
384017,384017,384019,false,1,0.35806164,true,5149,0.35806163626059634,0.43852048143129563,0.3558856816477798,0.3471736133899014,0.4354353313071352,0.4152334841966723,0.3699875270861,0.3467388655764846,0.36749389013587747,0.4507058493129312,0.36816774831383564,0.40457085150056465,0.3637884774754639,0.3886418167811701,0.35800432135615956,0.3388787141355859,0.3781784655886268,false,1
384017,384017,384020,false,2,0.09829944,true,5149,0.09829944220994793,0.028316336937232577,0.08689610348134844,0.08669318660062732,0.009853463539449603,0.04185095635468217,0.08665207710755879,0.09464612676857943,0.10187021306949354,0.03866965504249231,0.09539677916293166,0.08820264039536306,0.027515504331704396,0.06554692023262194,0.09837867120866399,0.08524072068295864,0.11100712981210249,false,1
384017,384017,384021,false,3,0.01951513,true,5149,0.0195151339095684,0.0,1.7415200115412726E-4,0.02435523355210152,0.01614822201370371,0.0051037863084628255,0.0022517445822001266,0.0018577791123241697,0.0,5.473466744956629E-4,1.712367484921105E-4,0.0022845435706276194,0.0013053934610577505,0.004516619835384969,0.0194793765413145,0.01400341057410685,0.025220731028726094,false,1
129007,129007,142082,false,0,0.36342343,true,13721,0.3631633870371692,0.3558383301352291,0.3747683644515313,0.4536234584958646,0.3709336043666797,0.37244796328584057,0.3631046916078925,0.3786445845955487,0.40937022674084744,0.24243167475480112,0.35724190815854096,0.29636682808241444,0.2306176434881759,0.35044910651361394,0.36294163242506944,0.34541106611347827,0.38038072154393365,true,1
129007,129007,142085,false,1,0.30857035,true,13721,0.30738927364832047,0.2999499468943404,0.288030237130578,0.29718033972904756,0.3892033039108186,0.30832673423087553,0.37312215646816815,0.28280786562207133,0.29530868398662385,0.47069983454544195,0.41074321718244966,0.38809367052281957,0.44442211120129527,0.35399067511871074,0.3075719854976455,0.29124788330172735,0.32407661936408394,false,1
129007,129007,142086,false,2,0.32800621,true,13721,0.32944733931451015,0.34421172297043134,0.33720139841789337,0.24919620177508753,0.23986309172250458,0.319225302483284,0.26377315192394013,0.3385475497823809,0.29532108927252787,0.28686849069975795,0.232014874659009,0.31553950139476644,0.32496024531052736,0.29556021836767593,0.32948638207728603,0.3140514870723766,0.3459394278680984,false,1
289478,289478,289479,false,0,0.10324098,true,20667,0.10471492708767087,0.1114537312494629,0.042477331541357875,0.10452858471366094,0.10793747321109379,0.03970802057650973,0.10515373731260662,0.11902206938643198,0.09856459132457059,0.10163356920083257,0.054681139565339654,0.09977470013894876,0.11034567735491867,0.09127338546464452,0.10479751702491483,0.09805583256437277,0.11251905794454664,false,1
289478,289478,289480,false,1,0.68931813,true,20667,0.6796137151406083,0.756261608730866,0.7391761478639141,0.7355888358053835,0.7526834937260453,0.7488683163099449,0.6698368028299873,0.6732543440506167,0.8073296711132416,0.7750766012501742,0.7275823775769733,0.7626743529573675,0.750483697690943,0.7415680208254547,0.6796486828390711,0.6693845902813849,0.6897520589596067,false,1
289478,289478,289481,false,2,0.20744089,true,20667,0.21567135777172125,0.13228466001967382,0.21834652059472975,0.1598825794809531,0.13937903306286256,0.21142366311354863,0.22500945985740783,0.2077235865629492,0.09410573756218694,0.12328982954899356,0.21773648285768568,0.13755094690368447,0.13917062495413973,0.16715859370990127,0.21555380013601458,0.20612401907918804,0.22418375324808273,false,1
310145,310145,310146,false,0,0.05562124,true,16733,0.05860737737846646,0.03149344190709038,0.02198871268790193,0.012486260280544599,0.02001728362565504,0.02219700564939541,0.012400726976332755,0.009353263916810343,0.03252367647204483,0.05983379870470368,0.035099278581050844,0.05461548743925976,0.06154612063919718,0.03112958807333223,0.058520533346474765,0.052330841338568704,0.06472310731101226,false,1
310145,310145,310147,false,1,0.59534172,true,16733,0.6036522067765886,0.6218473374278694,0.614148517583482,0.6609660996743002,0.7394680968757693,0.6138602586026531,0.5961846783663103,0.5906732289025773,0.6564647672007808,0.6034283572119159,0.5526362749301686,0.5579342548988783,0.5520956227386289,0.6133089578677778,0.6033965956310748,0.5903971069105866,0.615815185021374,true,1
310145,310145,310148,false,2,0.34903704,true,16733,0.33774041584494546,0.34665922066504257,0.3638627697286159,0.3265476400451513,0.24051461949857833,0.36394273574795344,0.39141459465735556,0.3999735071806096,0.3110115563271707,0.33673784408338364,0.41226444648877897,0.3874502576618657,0.3863582566221733,0.3555614540588899,0.33808287102244994,0.32624386066495065,0.34999488661787487,false,1
395123,395123,395124,false,0,0.46576814,true,6613,0.4657681440170696,0.4671478350384402,0.47983416768360754,0.5368379553108585,0.4671507625746957,0.46098297281057965,0.4674721589416476,0.455058319333807,0.47497595290390354,0.45018504087704386,0.47825135119668366,0.4625328261677814,0.464619892713629,0.47208743629605654,0.4661699175435524,0.45010993661478843,0.48159951781296106,true,1
395123,395123,395125,false,1,0.473176,true,6613,0.47317599895767704,0.5302018815130276,0.4828175850365506,0.4583431590005599,0.5269630498225697,0.5357335420806656,0.528925808424759,0.5421437021292409,0.48394099405681285,0.537570570805763,0.48548547134738856,0.48083879686684144,0.52194228870657,0.5095755708158957,0.4729309538290365,0.4569039958993111,0.4896532960404934,false,1
395123,395123,395126,false,2,0.06105586,true,6613,0.06105585702525077,0.0026502834485331154,0.03734824727984204,0.004818885688578456,0.0058861876027382345,0.0032834851087552037,0.0036020326335917774,0.002797978536949057,0.04108305303927768,0.01224438831719699,0.036263177455925825,0.05662837696538158,0.013437818579800191,0.018336992888047514,0.06089912862741132,0.05293155396595471,0.06946204226266228,false,1
130292,130292,142288,false,0,0.60155086,true,19674,0.6013387402571053,0.592511544270549,0.5905531650987722,0.6840368408242584,0.6931271222234937,0.5978719686426589,0.6484461560869147,0.6697724411161219,0.7053856531804116,0.7140779952923914,0.6890890914708068,0.6966738248933851,0.6973624628156464,0.6649090221596176,0.6010605784145331,0.5846906427232439,0.6184929192416331,false,1
130292,130292,142296,false,1,0.10775823,true,19674,0.10823215806987126,0.10376072171940724,0.12434784250609328,0.010511195380641974,0.019396152780631518,0.04331150379747774,0.049321191385065785,0.0417003794332486,0.006166879106794304,0.0031304877876065476,0.01581517324539353,0.025487651458702285,0.006769370211139558,0.0374765457343502,0.10816185651191393,0.0980692344069288,0.11881936878258353,false,1
130292,130292,142297,false,2,0.29069092,true,19674,0.2904291016730237,0.3037277340100461,0.28509899239513403,0.3054519637950976,0.28747672499587673,0.35881652755986243,0.3022326525280172,0.2885271794506287,0.28844746771279217,0.28279151692000415,0.29509573528379546,0.2778385236479121,0.29586816697321405,0.2976144321060317,0.29077756507355335,0.2752118751709663,0.30732109001577274,true,1
130690,130690,146908,false,2,0.19395543,true,98242,0.19064690160660414,0.19234576878175846,0.18771052144908285,0.1902799781593928,0.1866979981799479,0.20786784673475142,0.18487208340560576,0.19265994842972511,0.19414974882929448,0.18916427160479676,0.19885446312517027,0.19395630302458533,0.18759745872621142,0.19217969920419356,0.19064580228310463,0.18619524714508756,0.19522988234747962,true,1
130690,130690,146902,false,0,0.40896804,true,98242,0.4197029611167542,0.4090530174064847,0.42756455809434807,0.40529934589797284,0.4384582154224277,0.4226432157135086,0.44236682605323313,0.4168876157985838,0.3991165629627334,0.4319065686720541,0.41490138350337724,0.3767349558873363,0.3809228556050514,0.4138212600847593,0.41989443010135563,0.41459875208630237,0.42526000583184675,false,1
130690,130690,146906,false,1,0.39707653,true,98242,0.3896501372766413,0.39860121381175806,0.3847249204565685,0.40442067594263315,0.37484378639762816,0.36948893755173917,0.37276109054116174,0.390452435771692,0.4067336882079688,0.378929159723151,0.38624415337144963,0.42930874108808065,0.4314796856687355,0.3939990407110472,0.38945976761553935,0.38451191983627997,0.39512323554193124,true,1
130696,130696,146964,false,2,0.43701933,true,98242,0.43216449472853075,0.5286510773059016,0.4218292399969274,0.40878019414142414,0.410678983696012,0.43747872912922997,0.41909274363003735,0.4206015461864129,0.43375759424615573,0.48371537238151324,0.47517371287051097,0.4782487402450495,0.46725494429891595,0.4487719065106743,0.4319793077097033,0.4262273188036438,0.43752539992696415,false,1
130696,130696,146958,false,0,0.34718864,true,98242,0.3495145490677625,0.3002623755553449,0.35522052821575834,0.3017345706089618,0.371259812986948,0.3476884212617671,0.36447420567275746,0.3653126316258671,0.3693085315986089,0.3032449919501564,0.3085125926158415,0.30654296285899013,0.3431599658149731,0.33639346589716457,0.34962799713672665,0.34411312755308643,0.35548765170407143,false,1
130696,130696,146961,false,1,0.21579203,true,98242,0.21832095620370673,0.17108654713875454,0.22295023178731543,0.28948523524961167,0.21806120331704132,0.21483284960900312,0.21643305069720487,0.21408582218771954,0.19693387415523367,0.21303963566833248,0.21631369451364607,0.21520829689596274,0.1895850898861086,0.21483462759216113,0.21839269515356977,0.21369080013174532,0.22318524822713137,true,1
284100,284100,284101,false,0,0.76714582,true,51502,0.7702203816530104,0.7687813191484719,0.8297592004051494,0.764463022492746,0.8255225268174633,0.8209487631253125,0.8951062974987222,0.8443837928833935,0.8684422033513981,0.8839819635039534,0.8724715505005161,0.8137785765068614,0.8695315228091874,0.8380975615869312,0.7704309067681504,0.7644190795129624,0.7767822547670035,false,1
284100,284100,284102,false,1,0.16178007,true,51502,0.15947709533617102,0.1636379869927936,0.16320656130449862,0.041615143641487065,0.16170164580492866,0.15495354635950057,0.0922937242352391,0.082993693537572,0.1030007192255332,0.09303233657348646,0.06068195293427394,0.1552599133813349,0.0997863182981718,0.11434696185740166,0.15930629418967843,0.15364945555796658,0.16435018419095548,false,1
284100,284100,374394,false,2,0.07107411,true,51502,0.0703025230108186,0.06758069385873658,0.007034238290351952,0.19392183386576642,0.012775827377610646,0.024097690515190624,0.012599978266038394,0.07262251357903143,0.0285570774230675,0.022985699922558785,0.06684649656520993,0.030961510111804858,0.03068215889264553,0.04755547655566772,0.0702627990421724,0.06638239293907869,0.07434541958637017,false,1
378176,378176,378830,false,0,0.18095229,true,58852,0.17784343162913382,0.27356986479900136,0.05229000521456368,0.17239652378173878,0.0674694683058639,0.17237988183985095,0.20834572604778456,0.2155173441347651,0.12415548785801846,0.13920500001712174,0.10890187065020444,0.13710416369456246,0.14000105876852179,0.15094469959266646,0.1778815543165172,0.17227289055674935,0.18312199716919156,false,1
378176,378176,378831,false,1,0.13740919,true,58852,0.1353929260018802,0.035981958786550354,0.08883166028439266,0.08087655108723728,0.08097922213476835,0.10287764360141656,0.10498306940075937,0.1269041375553589,0.13087576044201404,0.13238710006061966,0.09746252845067108,0.10234241807244689,0.13258655249983745,0.10142405019800604,0.135322772965556,0.13063919065004892,0.1402164976433186,false,1
378176,378176,378832,false,2,0.68163852,true,58852,0.6867636423689858,0.6904481764144499,0.8588783345010398,0.746726925131023,0.8515513095593716,0.7247424745587384,0.6866712045514556,0.6575785183098743,0.7449687516999667,0.7284078999222603,0.7936356008991239,0.7605534182329895,0.7274123887316395,0.7476312502093276,0.686795672717927,0.6805832961485179,0.6933819819231185,false,1
380485,380485,380486,false,0,0.21387374,true,12230,0.21297807563424792,0.20933912520447984,0.21016974595970758,0.21157827873783056,0.221759244025352,0.2147122125038889,0.2629251050831821,0.22007919853319383,0.20808732879512137,0.11471176346930538,0.22220654632291356,0.2048860295857517,0.2057994995727989,0.2088545064827938,0.21291394356749038,0.20198117764290693,0.22358961735898758,true,1
380485,380485,380487,false,1,0.63610092,true,12230,0.6357639258806768,0.7239118333479336,0.7473846347374007,0.7070596741035721,0.6934379941020403,0.7424120578891554,0.6449374843991544,0.712954313039651,0.7566232095520926,0.8628686677112839,0.715738208532959,0.7611786933039745,0.7261154568748602,0.7328851856328398,0.6359862885680253,0.6236118391432894,0.6490562952317892,false,1
380485,380485,380488,false,2,0.15002534,true,12230,0.15125799848507515,0.06674904144758748,0.04244561930289182,0.08136204715859623,0.08480276187261097,0.04287572960696023,0.09213741051766244,0.0669664884271537,0.03528946165278513,0.022419568819410603,0.06205524514412472,0.03393527711027257,0.06808504355233856,0.05826030788436621,0.15109976786448476,0.14131552947641315,0.16071634401359622,false,1
380497,380497,380498,false,0,0.32478317,true,12230,0.3272253937747842,0.24080406063024598,0.2204993837109001,0.22650986577422272,0.23213096001759384,0.3358087098335067,0.24852300429070856,0.16967750787626254,0.18486058332679745,0.18970432044354682,0.2557193584606522,0.25483864039933973,0.24068874410008828,0.23331376157198871,0.327375411523086,0.3151638642584094,0.3401525206302001,false,1
380497,380497,380499,false,1,0.51879441,true,12230,0.5153651802891599,0.6229052011547197,0.6236963026458235,0.6804470983838472,0.6715977485531877,0.6008030234619065,0.6933017253025185,0.7392958281453976,0.7491578980795628,0.7846010049280356,0.6873351988562841,0.5226473272860747,0.6860869881654349,0.6718229454135661,0.5154227280685459,0.5014078349196716,0.5290417336013844,false,1
380497,380497,380500,false,2,0.15642242,true,12230,0.15740942593605586,0.13629073821503332,0.15580431364327518,0.09304303584192701,0.09627129142922165,0.0633882667045879,0.05817527040677451,0.09102666397833764,0.06598151859363834,0.025694674628417055,0.05694544268306125,0.22251403231458758,0.07322426773447689,0.09486329301444486,0.15720186040836825,0.1472495155325379,0.16713113490702225,false,1
